CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Recency,Frequency,Monetary,engagement_score,ClickThroughRate,ConversionRate,ChosenTiming,ChosenFrequency,ChosenChannel
112032333,4,3,4932,76,473.44790691511497,21920.26432534425,2313.460134898167,1,0,0,0,1,0.3159340659340659,0.562962962962963,0.27968696835658385,0.3791686057694904,0.09795428305880205,0.0002576697433338125,6,1,Email
189979850,4,3,2894,65,731.9338488910141,36177.32981665295,148768.23753854618,1,1,0,0,2,0.706043956043956,0.48148148148148145,0.16411477826925258,0.4760964603428026,0.09795428305880205,0.0002576697433338125,6,1,Email
309184358,4,2,1659,38,557.3257668140974,25112.973733146995,152756.2830900669,1,0,0,1,3,0.5357142857142857,0.2814814814814815,0.09407961891799932,0.32695404440555853,0.09795428305880205,0.0002576697433338125,6,1,Email
951317689,2,5,3186,68,601.8364491547653,23914.38790624953,133738.4163068431,1,0,1,1,0,0.271978021978022,0.5037037037037037,0.1806736985369173,0.31410442946339506,0.09795428305880205,0.0002576697433338125,6,1,Email
716305107,0,4,4293,37,361.3238368623013,22405.735182741377,159881.09830745222,1,0,0,1,3,0.6071428571428572,0.2740740740740741,0.24345015311330384,0.3981144110133562,0.09795428305880205,0.0002576697433338125,6,1,Email
246613962,4,5,5491,72,572.6125837888987,32273.222921855664,246636.8138402493,1,0,1,1,3,0.4010989010989011,0.5333333333333333,0.31138709311557217,0.4138556883742321,0.09795428305880205,0.0002576697433338125,6,1,Email
744062526,1,5,4534,67,562.2708161183169,10396.741028446717,4851.22906138371,1,0,0,1,2,0.09340659340659341,0.4962962962962963,0.2571169331972326,0.26338660621069604,0.09795428305880205,0.0002576697433338125,6,1,Email
714786483,2,2,7377,82,790.836820233158,18397.629095008186,197540.6047530569,1,1,0,1,3,0.19505494505494503,0.6074074074074074,0.41833957128274923,0.385746071629025,0.09795428305880205,0.0002576697433338125,6,1,Email
256020231,4,5,4723,85,806.8010374468937,10606.350513068244,142064.50384296707,1,1,0,1,0,0.26098901098901095,0.6296296296296297,0.2678348644663718,0.37363495262440477,0.09795428305880205,0.0002576697433338125,6,1,Email
675185954,1,4,4603,84,740.5622326930443,26884.240081993485,230045.99656908505,1,0,1,1,2,0.5961538461538461,0.6222222222222222,0.26102982873993424,0.5034371537501854,0.09795428305880205,0.0002576697433338125,6,1,Email
269688019,4,2,14743,40,255.3477465338009,20026.159336130622,95916.7094749282,1,1,0,0,2,0.0714285714285714,0.2962962962962963,0.8360553476239083,0.36827692174748994,0.09795428305880205,0.0002576697433338125,6,1,Email
897076234,3,6,2375,91,334.7201118837477,9780.657071234757,266642.12781950505,1,1,1,0,0,0.8928571428571429,0.674074074074074,0.1346829987524101,0.5997699789908024,0.09795428305880205,0.0002576697433338125,6,1,Email
975563023,1,2,8443,90,628.8458922901472,23310.041098848105,79133.5347166461,1,2,0,1,1,0.19505494505494503,0.6666666666666666,0.4787909719859363,0.4216592696177589,0.09795428305880205,0.0002576697433338125,6,1,Email
882150065,1,2,8650,73,399.04112343410526,15006.084080705166,37069.80548265371,1,1,0,0,2,0.9560439560439561,0.5407407407407407,0.4905296586140411,0.691798702224017,0.09795428305880205,0.0002576697433338125,6,1,Email
379738177,1,4,1239,55,600.369493408991,33026.2911913988,91989.32906357832,1,2,1,0,0,0.25,0.4074074074074074,0.07026199387546785,0.24330082038486256,0.09795428305880205,0.0002576697433338125,6,1,Email
861609428,3,5,4657,86,417.0188817375426,31219.654295411703,127071.03331290456,1,1,0,1,2,0.8681318681318682,0.6370370370370371,0.2640920948168311,0.6175914868089076,0.09795428305880205,0.0002576697433338125,6,1,Email
307060597,4,3,1134,51,595.1583631039065,14723.648401919472,251676.2487053283,1,0,1,1,2,0.14835164835164838,0.37777777777777777,0.06430758761483497,0.19196626895844318,0.09795428305880205,0.0002576697433338125,6,1,Email
177687284,2,4,3940,61,431.6984800442266,11541.960584716317,284382.8408947767,1,0,2,1,2,0.02472527472527475,0.45185185185185184,0.22343200635136667,0.21247526735107547,0.09795428305880205,0.0002576697433338125,6,1,Email
28241466,3,5,2689,84,533.4652408588234,28528.34776794108,149949.5085827157,1,1,0,1,1,0.5769230769230769,0.6222222222222222,0.15248950890325508,0.46318275010687393,0.09795428305880205,0.0002576697433338125,6,1,Email
225513046,4,3,15425,127,771.6811317078013,10009.786774057768,150955.44048732688,0,1,0,1,1,0.46703296703296704,0.9407407407407408,0.8747306340024952,0.7314545992361576,0.09795428305880205,0.0002576697433338125,6,1,Email
726583983,4,4,4084,66,518.2662060703938,-2651.1818139541247,102417.02784876565,0,1,0,1,1,0.09615384615384615,0.4888888888888889,0.23159804922309177,0.25460761989513264,0.09795428305880205,0.0002576697433338125,6,1,Email
969809923,1,2,5069,87,783.5343945418911,10421.291013766402,275899.31683723105,1,0,0,1,2,0.4148351648351648,0.6444444444444445,0.28745605081093345,0.4455042145106793,0.09795428305880205,0.0002576697433338125,6,1,Email
933180893,4,3,4197,45,793.3396983519464,9409.345949364046,166132.19899773906,1,0,0,0,3,0.6291208791208791,0.3333333333333333,0.2380061245321538,0.42305018900799773,0.09795428305880205,0.0002576697433338125,6,1,Email
888436747,2,5,4358,60,817.0731205167622,37756.79015965945,182103.93127949405,1,0,0,1,2,0.4862637362637363,0.4444444444444444,0.24713621413179085,0.40197969207836515,0.09795428305880205,0.0002576697433338125,6,1,Email
234060948,3,6,2299,88,521.8619628519693,23377.551698668965,200242.97712901756,1,0,0,1,0,0.9368131868131868,0.6518518518518519,0.130373142792333,0.6093927731185302,0.09795428305880205,0.0002576697433338125,6,1,Email
223785473,4,3,2518,66,770.8366919454403,52593.07316089716,129596.71547524868,1,2,0,0,1,0.8461538461538461,0.4888888888888889,0.14279233299308156,0.5279659050261296,0.09795428305880205,0.0002576697433338125,6,1,Email
812247033,4,5,3281,39,654.5335190437747,20397.75673147307,227369.1864281752,1,2,0,0,1,0.7445054945054945,0.28888888888888886,0.18606101848701373,0.4402871700149686,0.09795428305880205,0.0002576697433338125,6,1,Email
519382490,1,4,4693,113,635.3373857049575,27814.45487845517,101366.2603080851,1,1,1,1,2,0.1785714285714286,0.837037037037037,0.2661336055347624,0.4023797642001113,0.09795428305880205,0.0002576697433338125,6,1,Email
707925147,4,5,4425,88,589.3098113332964,33098.320682974496,160123.8637960507,1,0,1,1,3,0.8736263736263736,0.6518518518518519,0.25093569241238517,0.6202868127298206,0.09795428305880205,0.0002576697433338125,6,1,Email
195368683,2,3,2344,50,547.6101844903156,10262.018625354338,30579.957374523077,1,1,1,0,2,0.6730769230769231,0.37037037037037035,0.13292503118974708,0.4202193896988045,0.09795428305880205,0.0002576697433338125,6,1,Email
786985495,4,2,2462,48,666.578487113837,20104.815200427227,140681.32338896344,1,1,2,0,0,0.06868131868131866,0.35555555555555557,0.13961664965407736,0.17602418903541736,0.09795428305880205,0.0002576697433338125,6,1,Email
904545446,4,3,5046,60,664.2412470294092,36135.999698784246,261437.88409363187,0,0,0,1,2,0.5,0.4444444444444444,0.28615175229669954,0.4191788590223432,0.09795428305880205,0.0002576697433338125,6,1,Email
335813778,4,4,14646,89,634.8342029320917,32071.95474679869,-42422.214540483226,1,1,0,1,1,0.3131868131868132,0.6592592592592592,0.8305546104117046,0.5722188861760144,0.09795428305880205,0.0002576697433338125,6,1,Email
536178937,4,1,14694,118,500.1053549123121,15715.964699388782,61953.34821683062,0,1,1,1,3,0.34065934065934067,0.8740740740740741,0.8332766247022797,0.6484689458966424,0.09795428305880205,0.0002576697433338125,6,1,Email
803220814,4,4,4393,83,357.9186894606677,57605.01192341941,132653.74037165986,1,2,2,1,3,0.15384615384615385,0.6148148148148148,0.24912101621866847,0.3207192108485065,0.09795428305880205,0.0002576697433338125,6,1,Email
811369292,4,1,4634,119,562.6016724939384,26535.5288049034,31611.587145044818,1,1,0,1,3,0.989010989010989,0.8814814814814815,0.26278779630259724,0.7388851789396191,0.09795428305880205,0.0002576697433338125,6,1,Email
644772113,3,2,8938,82,618.5160206142775,34017.762974636935,28875.540424862324,1,2,2,1,1,0.8653846153846154,0.6074074074074074,0.5068617443574912,0.6804345916833158,0.09795428305880205,0.0002576697433338125,6,1,Email
712322058,4,5,3432,49,635.4284915339977,21296.496299521667,166327.83754467632,1,0,0,1,2,0.8186813186813187,0.362962962962963,0.19462402177611432,0.49474862289425064,0.09795428305880205,0.0002576697433338125,6,1,Email
719072004,1,4,3727,74,550.5640898774116,7960.077989029065,96389.28671324597,1,0,1,1,3,0.1648351648351648,0.5481481481481482,0.21135306793694,0.2937844307595924,0.09795428305880205,0.0002576697433338125,6,1,Email
615283748,3,4,4756,53,712.7763299124547,9202.805773776165,101777.9902737472,1,1,2,1,3,0.8901098901098901,0.3925925925925926,0.2697062492911421,0.5547336086090764,0.09795428305880205,0.0002576697433338125,6,1,Email
788996058,4,4,3841,69,675.1047236654645,2467.6179027412727,188443.9963135828,1,1,1,1,3,0.782967032967033,0.5111111111111111,0.21781785187705568,0.5318655020832632,0.09795428305880205,0.0002576697433338125,6,1,Email
39894231,4,4,14656,42,593.7901740459204,29384.53721510984,159281.76097019558,1,1,2,0,3,0.34615384615384615,0.3111111111111111,0.8311216967222411,0.4811313808115441,0.09795428305880205,0.0002576697433338125,6,1,Email
220942368,4,3,2750,32,931.1809897907564,3913.980764985212,65457.14983793703,1,0,0,1,0,0.11538461538461542,0.23703703703703705,0.15594873539752752,0.16404957788421554,0.09795428305880205,0.0002576697433338125,6,1,Email
715603042,2,2,2023,90,840.1520442765286,21842.095923004323,208690.16208115523,0,1,0,1,1,0.7417582417582418,0.6666666666666666,0.1147215606215266,0.5311197648897547,0.09795428305880205,0.0002576697433338125,6,1,Email
786536808,3,3,3928,82,652.2937331305983,48172.34310737032,252866.0206371149,1,1,0,0,0,0.9340659340659341,0.6074074074074074,0.2227515027787229,0.6226740466822127,0.09795428305880205,0.0002576697433338125,6,1,Email
936519471,3,3,1638,64,711.6418275536747,9482.376514568366,200954.19474903977,1,1,2,0,0,0.9862637362637363,0.4740740740740741,0.09288873766587274,0.5645943380274786,0.09795428305880205,0.0002576697433338125,6,1,Email
720235608,1,4,4470,58,266.0711464660852,11759.577948481525,66929.78498093406,1,0,0,1,3,0.34065934065934067,0.42962962962962964,0.2534875808097993,0.3411988993955649,0.09795428305880205,0.0002576697433338125,6,1,Email
510451761,4,1,16046,45,289.6385502048634,26552.836237502142,58035.99078825221,1,1,0,0,1,0.20329670329670335,0.3333333333333333,0.9099466938868096,0.4543026894847242,0.09795428305880205,0.0002576697433338125,6,1,Email
310173147,4,4,2083,41,676.3160998020603,1588.4607411150755,61730.39972501482,1,2,2,1,3,0.4010989010989011,0.3037037037037037,0.11812407848474538,0.2869878950960952,0.09795428305880205,0.0002576697433338125,6,1,Email
858029400,4,2,13828,110,745.6654238784649,7717.516627563898,44335.90820005718,1,1,0,0,2,0.10439560439560436,0.8148148148148148,0.784166950209822,0.5214527712656327,0.09795428305880205,0.0002576697433338125,6,1,Email
953240622,4,2,2279,47,453.4483331121151,41062.527156954704,63433.59017907881,1,1,1,1,1,0.45329670329670335,0.34814814814814815,0.12923897017126007,0.3245348168145038,0.09795428305880205,0.0002576697433338125,6,1,Email
43844715,4,3,2052,56,648.3097133590499,33247.57314778788,200351.07218379964,1,0,2,0,1,0.8324175824175825,0.4148148148148148,0.11636611092208234,0.49232131068810214,0.09795428305880205,0.0002576697433338125,6,1,Email
942077205,1,2,4772,87,673.5302142176926,24524.32215120712,146660.57534009448,1,0,1,0,2,0.33241758241758246,0.6444444444444445,0.27061358738800045,0.4074844425167664,0.09795428305880205,0.0002576697433338125,6,1,Email
803696565,3,2,2523,52,630.4403128079138,22272.64951676802,102194.72599061308,1,0,0,1,2,0.6675824175824177,0.3851851851851852,0.14307587614834977,0.4255112854330275,0.09795428305880205,0.0002576697433338125,6,1,Email
981534545,4,3,4908,22,555.8824820218771,57639.939416421286,125556.32424046462,1,1,0,1,2,0.9807692307692307,0.16296296296296298,0.2783259612112964,0.5246943695599701,0.09795428305880205,0.0002576697433338125,6,1,Email
50581287,2,4,3980,86,564.663298527565,22507.945836546296,161113.00014807508,1,1,0,1,3,0.4285714285714286,0.6370370370370371,0.22570035159351254,0.4302497880177364,0.09795428305880205,0.0002576697433338125,6,1,Email
538944676,2,6,1378,69,224.4615780380381,32082.693854782032,116379.08893677752,1,0,1,0,0,0.7747252747252747,0.5111111111111111,0.07814449359192469,0.48666679130102064,0.09795428305880205,0.0002576697433338125,6,1,Email
480361979,4,4,4731,88,620.7577637228657,40758.58041279113,133061.79182876105,1,1,0,1,3,0.2857142857142857,0.6518518518518519,0.268288533514801,0.39032782989571013,0.09795428305880205,0.0002576697433338125,6,1,Email
463681014,4,4,4554,31,657.0226680883948,46249.97024327119,24780.976881064664,1,1,1,0,2,0.03296703296703296,0.22962962962962963,0.25825110581830557,0.15955103382119373,0.09795428305880205,0.0002576697433338125,6,1,Email
535138221,4,5,4594,80,910.417490133544,23224.26055986553,109155.876179895,1,0,0,0,1,0.717032967032967,0.5925925925925926,0.2605194510604514,0.5427467999091,0.09795428305880205,0.0002576697433338125,6,1,Email
857517132,2,4,2825,52,397.01057592605775,5895.649781204371,130847.12483218093,0,1,0,1,2,0.6620879120879121,0.3851851851851852,0.16020188272655098,0.4284512852086857,0.09795428305880205,0.0002576697433338125,6,1,Email
409210904,4,4,3991,49,505.58473817685007,1051.9011013921154,125587.05375645754,1,2,2,0,1,0.04395604395604391,0.362962962962963,0.22632414653510263,0.19436855043183726,0.09795428305880205,0.0002576697433338125,6,1,Email
544192513,4,2,14352,111,474.0010309336432,32681.05134874632,78798.90184880586,1,1,0,1,0,0.4945054945054945,0.8222222222222222,0.8138822728819326,0.6886335463334442,0.09795428305880205,0.0002576697433338125,6,1,Email
208513242,4,5,3759,51,425.3327155371573,31068.047798344312,169087.83172883815,1,1,2,1,2,0.07417582417582413,0.37777777777777777,0.21316774413065667,0.20695398624286,0.09795428305880205,0.0002576697433338125,6,1,Email
358001381,1,2,3308,86,442.3678118136844,46025.53431743075,108687.31044776412,1,1,0,1,3,0.8873626373626373,0.6370370370370371,0.1875921515254622,0.6023338115138047,0.09795428305880205,0.0002576697433338125,6,1,Email
678633561,1,4,4801,117,664.7102754336424,23055.913837970867,26978.681916451824,1,0,0,0,2,0.48351648351648346,0.8666666666666667,0.2722581376885562,0.5350840347131602,0.09795428305880205,0.0002576697433338125,6,1,Email
815520333,2,2,13513,115,316.1507663801572,19236.265731139883,114813.30013761963,0,1,2,0,3,0.3791208791208791,0.8518518518518519,0.7663037314279233,0.6370950266322841,0.09795428305880205,0.0002576697433338125,6,1,Email
131113232,2,5,2677,33,881.0383035336722,21867.60874290635,86771.57197665225,1,1,0,1,2,0.21153846153846156,0.24444444444444444,0.1518090053306113,0.20349141954790134,0.09795428305880205,0.0002576697433338125,6,1,Email
62813940,2,2,4349,88,974.5549371248052,23707.35869857576,127331.62281272806,1,1,0,1,3,0.13736263736263732,0.6518518518518519,0.24662583645230804,0.3244883614363029,0.09795428305880205,0.0002576697433338125,6,1,Email
964171533,2,4,4203,73,578.6477336981184,32019.0684916696,175241.90043412425,1,1,0,0,2,0.782967032967033,0.5407407407407407,0.23834637631847566,0.546912948304578,0.09795428305880205,0.0002576697433338125,6,1,Email
708374632,3,2,1834,89,664.3482217226797,27067.3579979259,168031.18502050237,1,0,0,1,3,0.8076923076923077,0.6592592592592592,0.10400362935238744,0.5520557896604171,0.09795428305880205,0.0002576697433338125,6,1,Email
804517049,3,3,4401,78,277.4736153866484,38129.56701715712,68287.06651607489,1,1,2,0,2,0.7912087912087912,0.5777777777777777,0.24957468526709764,0.5646892553969791,0.09795428305880205,0.0002576697433338125,6,1,Email
183941142,4,2,1619,45,503.7978976149166,32769.06081068488,134967.14391817222,1,1,1,1,2,0.24725274725274726,0.3333333333333333,0.09181127367585347,0.22644448100385495,0.09795428305880205,0.0002576697433338125,6,1,Email
681366069,1,3,2807,36,765.2029479200739,44094.213779292506,2064.73762620028,1,1,2,0,3,0.1648351648351648,0.26666666666666666,0.15918112736758536,0.19368840414434155,0.09795428305880205,0.0002576697433338125,6,1,Email
711866358,1,4,4429,78,627.1748013834903,20718.164085329438,159900.51463882363,0,0,0,1,2,0.005494505494505475,0.5777777777777777,0.25116252693659974,0.25087989361211543,0.09795428305880205,0.0002576697433338125,6,1,Email
751283658,4,4,4306,73,482.46270302945686,32349.59643303076,129163.9901494636,0,0,0,0,3,0.7912087912087912,0.5407407407407407,0.24418736531700125,0.5519619483008391,0.09795428305880205,0.0002576697433338125,6,1,Email
589327041,3,2,7996,66,601.8042018872482,28909.229233869657,220184.43649213735,1,0,1,0,0,0.013736263736263687,0.4888888888888889,0.4534422139049563,0.28819383633265905,0.09795428305880205,0.0002576697433338125,6,1,Email
762312755,4,5,3986,86,754.5767962008545,29703.63101218219,109723.54812088113,1,1,2,0,0,0.46153846153846156,0.6370370370370371,0.22604060337983442,0.44353867674044606,0.09795428305880205,0.0002576697433338125,6,1,Email
514346607,4,2,5105,87,421.7938251580033,48889.61638939037,82055.75430655666,0,2,2,1,0,0.8214285714285714,0.6444444444444445,0.2894975615288647,0.6087540303634212,0.09795428305880205,0.0002576697433338125,6,1,Email
746709626,3,2,1463,35,479.5266961028003,20983.052662910857,155506.83513017246,1,1,0,1,2,0.8708791208791209,0.25925925925925924,0.08296472723148463,0.45101884429887157,0.09795428305880205,0.0002576697433338125,6,1,Email
483313948,3,4,5332,80,697.1068079492453,17979.994125481862,171180.22555508243,1,0,0,0,3,0.5027472527472527,0.5925925925925926,0.30237042077804244,0.46958780511009157,0.09795428305880205,0.0002576697433338125,6,1,Email
185511371,1,4,2313,54,649.2732127265958,21743.623133866862,169963.28439657396,1,0,1,1,0,0.019230769230769273,0.4,0.13116706362708405,0.16704242678043293,0.09795428305880205,0.0002576697433338125,6,1,Email
