CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
710061783,1,6,4517,59,424.3529414939828,23061.312429456855,68434.59361896891,1,0,0,0,1
711082908,3,3,8385,97,717.4603296468085,31973.40284790663,136294.7186369056,1,0,0,0,0
751563933,4,3,7242,95,572.0548687525579,3426.185453142127,135133.5500525214,1,1,2,1,1
720935658,4,2,7709,89,405.75796677257813,6507.00436282935,237533.60459454276,1,0,0,0,2
714754533,0,3,8012,87,750.5272051510083,32681.286076627515,308817.63283842546,1,0,0,1,0
714713508,3,3,7836,87,694.5724141111772,32076.708554107703,45550.26092749089,1,0,0,1,2
715038033,4,3,8216,80,648.1897733009814,44193.199858601845,149497.2919261979,1,1,0,0,3
809169858,2,2,7728,93,470.2466301176509,17964.309325977265,197227.42344138536,1,1,0,0,2
779456508,2,2,7477,91,692.7925710875338,-6154.338927112356,19143.993395335696,1,1,0,0,2
708693558,4,3,7344,95,587.5186794581774,24606.263963592708,77506.1309382915,1,1,0,0,1
816073983,4,2,7957,88,678.1809009710352,5583.0848398489325,200852.23692672263,1,0,0,0,2
715851333,2,2,7376,97,670.1676826715541,17078.67126801298,59009.176735017725,1,0,1,1,1
715404783,4,3,7546,88,501.33908403667766,14648.538692075339,83677.63871101379,1,0,0,0,1
773356008,2,2,7960,86,623.0803716101158,5661.584254355821,117432.58704576141,0,0,0,1,0
789525408,4,3,7990,89,718.3703905488858,19781.21988972235,120701.96951814859,1,1,1,0,1
721212258,0,2,7403,88,723.7683708325219,17117.34071420069,119954.49284838204,0,1,0,1,2
719625933,0,2,8000,96,453.1044216713059,18388.29877234889,159531.70011811086,1,0,0,1,3
714304458,2,2,6800,78,392.7082516183669,27677.476402791992,113322.21737876549,1,0,2,1,2
819975183,1,2,7391,75,439.1791484859255,19994.969825015163,35812.43350897441,1,1,2,1,0
785515533,4,3,8947,93,911.6083953521754,19506.61109201794,53146.26097278713,1,2,0,1,0
720712533,3,2,7499,88,472.0606978963484,-2371.8601320154958,189081.87247147516,1,0,1,0,0
709861008,3,3,8520,89,543.1005935220627,26606.035357103057,77099.9266080145,1,1,2,1,3
713911233,1,3,7584,85,877.5432413138442,23175.255676756275,11929.663005819006,1,0,0,1,2
712580958,0,2,7399,91,312.8247163325745,15565.313059877792,100536.54460772377,1,1,2,0,3
719473458,1,3,7205,84,783.2764197219719,8739.283865138896,10647.427077103319,1,0,0,1,2
780707733,3,3,6832,87,876.8066129176566,24437.449685006333,176245.83349493396,1,1,0,1,1
780620883,1,2,7381,98,510.6301619380319,20778.726547788574,152468.9101240315,1,0,0,1,3
720849708,3,3,7042,85,526.1009730170362,17728.831544751843,33488.76467647393,1,0,0,1,3
789312033,4,3,4921,51,593.9125311482659,38439.99246704501,148387.7718832776,1,2,2,0,3
778742358,2,2,7517,76,740.0720741040565,11952.098609480787,75549.38709940678,1,1,2,1,3
713425383,4,2,4923,56,577.975291310494,6194.92841370295,82425.02434955881,1,1,0,1,3
712029783,3,2,7836,93,405.02857053343956,8097.186092200009,231932.30464512517,1,1,0,1,1
718893333,2,3,7509,84,582.2813561095055,13188.85069136877,97162.33517120003,1,0,1,0,0
718567758,1,3,7332,92,440.0243442997943,19448.403753326525,162696.74413606068,0,2,0,0,3
771719283,4,2,8854,92,761.0285161870072,38656.759926800034,121716.69998380041,0,0,2,1,2
717926358,4,3,8328,78,472.5590467523619,3317.895639855142,-7239.1829215557955,1,0,0,0,2
779751258,4,2,8423,82,444.62520691237796,18014.50605971698,184157.7567928371,1,1,0,0,0
774491958,2,2,8284,77,822.2927924726573,23322.655830693624,154848.80846663506,1,0,0,1,2
714166833,4,3,7796,77,765.0007561034846,950.2629689382957,-25725.177448575705,1,2,0,1,3
789681708,2,3,7750,82,749.6225733867664,4337.981365440446,128382.87640744672,1,1,2,0,0
713102733,4,2,8195,94,459.7669573367701,25104.126915703946,302479.2624417003,1,2,1,1,3
715195383,4,3,7649,101,650.5838773615319,39003.67126521429,24487.547885281965,0,1,2,1,1
787226508,2,2,7192,82,932.8760753985912,7237.218294095321,89272.63749291314,1,1,0,1,2
715170183,1,2,7059,82,371.36322705031614,34501.44193478868,80212.49720293078,1,0,2,0,3
717109983,1,3,7768,83,695.1816409430187,28684.02410733691,119338.0925479912,1,1,2,1,3
713208033,4,2,7679,64,638.0392808525955,1980.2150645105175,114124.85512653399,1,0,2,1,1
712788258,1,2,7265,80,776.0498116585328,11590.295365808372,168540.92444003618,0,1,2,1,1
709235058,1,3,8032,88,553.3143927160938,35958.644361343104,142393.679833788,1,1,0,1,0
714786483,2,2,7377,82,881.023970426927,28635.570113404883,114319.85393482842,1,0,2,1,3
713299758,4,3,7422,87,744.3291165221215,15695.170977617901,23810.18478127841,1,1,2,0,0
771912408,4,3,7468,92,602.4932777377132,20427.765417805225,94819.0579407501,1,2,1,1,2
721445658,4,3,8162,89,393.3958769191373,45123.47661739313,85945.32238708937,1,2,1,1,2
719787633,3,3,7535,92,678.2721316090624,28358.891416827824,195000.62991171447,0,1,0,1,2
713697933,3,3,7827,77,227.0915445112301,14633.384083284345,101932.5567470282,1,0,0,0,2
712208658,2,1,8126,95,448.83313052216954,5771.873855094618,139166.33612411888,1,2,0,1,2
708219108,3,2,7300,77,459.4722355439542,-13270.432139384557,125921.12578650769,1,0,0,1,0
709065483,1,2,7841,82,165.34130463191525,13750.78122186472,63152.417918142535,1,1,2,1,0
715237683,4,1,7802,88,717.9460621261146,42131.78164635769,61417.203198898715,0,2,0,1,2
788931558,1,1,7694,85,784.4976181733249,11586.454504343876,59043.2916194939,1,1,0,1,2
717521508,3,2,6932,87,513.5246000373576,22579.160159511106,175897.6798632316,1,1,0,1,3
789298833,3,1,7555,96,211.3643252266665,37779.79640660972,-66545.46778013668,1,1,0,1,3
715729683,0,1,7936,76,561.1712000591392,45540.21115633311,193631.36895081593,1,0,1,1,2
717682233,2,1,7906,80,640.3526006081154,8809.183465290305,169626.49660745746,1,1,0,1,2
719272458,1,2,7962,89,579.8206751693778,28612.705422261897,193538.89706071938,1,0,0,0,2
816615633,1,2,7075,89,556.6665707594733,23539.229341642895,89446.5884021988,1,1,0,1,1
720167508,3,1,7664,74,459.50544070065155,2296.4513290699906,-14462.519770334096,1,1,2,1,0
711152658,0,2,7219,86,460.336956743238,16879.20578026586,167014.77133959415,1,1,0,1,2
771772083,2,2,8424,84,896.2273649916675,46864.48088036575,27504.43923253189,0,0,0,1,0
708419733,2,5,4739,55,475.73830242443023,10340.616866823084,189959.11087724805,1,0,0,1,0
709372608,2,1,7370,96,487.6758920584693,15605.514925017107,304463.7124650561,1,1,1,1,0
711136008,3,1,7641,93,700.4431128428379,20686.15690686157,90303.7226830558,1,0,2,0,3
716691783,4,2,7689,84,303.0024683050995,15666.663082161382,112110.5470754271,1,1,0,1,2
709558608,3,2,7345,73,508.2803638363996,15794.62110770143,105930.85653122085,1,1,0,0,2
824177733,4,1,7682,90,838.5142699045441,5217.222839063048,226510.0964657328,1,1,2,1,2
717535083,4,2,7153,84,298.46536796838103,11065.598151256021,70034.30619759604,1,2,0,0,0
712453308,1,2,7737,84,576.9551131879763,23246.98885456385,232454.05798937395,1,0,0,1,2
721008933,1,1,7535,87,391.14310922550703,28529.210364069102,118732.71348710168,1,2,0,0,3
720859533,1,2,8426,105,527.4876511716069,10129.457248934305,208803.0364196479,1,0,0,1,2
789556533,3,2,8070,81,620.3890477187064,29888.57573782719,76037.78615309598,0,1,0,1,2
717656433,4,1,7199,83,756.9014733528188,13335.285546996482,9275.432191399537,1,0,1,1,2
792524358,3,2,7917,95,644.1764745535952,18192.511997544556,172688.6832990324,1,1,0,1,1
801380808,3,1,4847,49,882.6270275309139,30377.913809382146,163042.91254711917,1,2,0,1,2
716329383,4,4,4724,56,387.1963691341035,39426.06930508819,143900.0304448035,1,1,1,1,3
716871633,0,2,7222,93,394.47687418821613,42853.92342919404,21338.45373711585,1,1,0,1,3
713872833,1,2,7302,80,703.070057291921,49037.86949962652,87925.42441265282,1,1,0,1,2
711658758,4,6,7307,82,571.4195710005913,28863.49977811975,65893.69890375376,1,1,0,0,3
717248583,4,4,7849,88,764.2683276009279,29005.70245821392,59565.53078835554,1,0,2,1,1
713087958,0,3,7919,85,443.41530894550806,17682.5903565318,41765.353741665356,1,0,1,1,0
721495458,2,2,8094,96,596.5281913567543,33255.44223363259,272740.27686359984,1,0,0,0,0
786097158,1,2,8575,92,681.1696217598973,12650.962261556013,200491.1585666685,1,1,2,1,1
712219083,3,1,7892,83,769.8686286445555,26059.33294413978,192970.930147768,0,1,2,1,2
715327683,4,1,4996,55,619.0647072358606,39388.24846368634,135482.31317360865,1,1,1,1,0
715599633,3,2,7686,89,130.41095800535953,1637.9446327497171,83268.83115062732,1,1,2,0,0
718958583,3,5,4506,59,362.1601331178777,32805.727127150436,69157.55942853531,1,1,0,1,0
717397983,2,2,7570,98,700.9826739559202,18584.44629912864,176188.62339830463,1,0,0,1,2
818767458,0,2,7729,97,446.05752512833624,43281.29655521852,85161.0559712706,1,1,2,0,2
712075083,0,4,4830,50,605.7083081841307,20097.903244558038,113322.94538641835,1,2,0,0,0
711963183,4,2,7588,98,433.5664938476093,14151.481472714459,18923.7686505944,1,1,2,1,1
772404633,3,1,7734,74,517.8242182722081,12668.778373129795,97330.91491247005,1,1,1,0,2
713302758,0,2,8160,92,448.91255722891634,43092.3847138519,178057.24917962833,1,0,2,1,2
717859233,3,1,8362,82,767.1208755062842,54852.060421514754,10616.82407391505,1,1,0,1,1
718292283,1,1,8254,75,504.2135550694707,16543.41385247881,145715.43570835816,1,1,0,0,2
713197308,2,1,7612,82,555.4419903966353,26008.149784777255,72171.5512804313,1,0,2,1,0
789175683,4,2,8352,71,287.4000286868909,683.5279572719228,227646.31662107728,1,1,1,1,2
811700058,2,2,4822,57,549.8874355352052,35634.678996010945,190330.09364927807,1,0,2,0,1
720164358,1,1,4754,60,572.6112485334862,41846.29952275616,127048.28347426093,1,0,2,1,0
710357208,3,2,7341,79,597.0579802542082,31937.327014759267,261443.63136835833,1,0,1,1,0
721486908,4,1,7710,75,519.2372504202125,20824.517575452504,13021.131041483459,0,1,1,1,2
711210633,2,2,8049,76,828.7192558114368,9194.958982922308,144297.92548361895,1,1,0,0,0
712570458,4,2,7890,75,71.31098543068038,18501.235840770234,79066.99438575,1,1,1,1,2
712058133,4,1,7735,74,364.03736185039554,15645.288176778358,99582.67612861321,1,1,0,0,3
708153558,0,1,7936,101,397.39734542160886,18918.674388326846,137376.47838592433,1,1,0,1,2
709893858,1,6,4633,58,661.6545076727806,14965.354016293672,34844.453845353695,1,1,0,1,0
711854808,0,2,4734,57,392.6545488259666,16867.205737925135,119379.54263832797,1,1,0,1,3
822125283,3,2,7590,74,733.7593980047664,44694.89735972736,50585.30685736706,1,2,0,1,2
720891633,4,6,4805,59,596.8573190013848,1638.9393997193802,83799.49289458636,1,2,0,0,1
715839708,0,2,7111,82,519.4609592835874,12875.356924635907,134854.97060139896,1,0,0,1,2
769152783,4,1,5043,53,665.9175915876687,6235.089886743321,203260.15766913313,1,2,0,1,2
802675983,4,2,7872,80,595.0276161272794,29463.798060264584,216556.1885475125,1,1,0,0,1
712716108,4,1,7950,86,756.3514861848209,7022.6302421373875,95366.50489520073,1,1,0,0,3
812794983,4,2,7932,87,342.7388895482252,43831.256879446635,130266.60029601006,1,0,0,0,0
708968733,3,1,7926,83,851.5068333165998,49770.98420425962,146000.3695069163,1,1,1,1,0
779315508,1,1,4638,48,653.0558383745956,27385.84830992105,191229.89530531364,0,1,1,1,3
740065833,4,1,8526,93,632.5713631490936,17625.554028318984,162127.15094448812,0,1,2,1,3
721063533,1,1,7289,75,523.6283361772382,15070.043798541907,145849.98617966555,1,1,0,1,3
780064983,3,2,7665,86,723.2987033298805,5912.423895179851,140280.30361448185,1,1,2,0,3
715298808,1,1,7570,88,705.5706800892244,54067.23900424037,57568.51645224549,1,2,0,1,2
709497108,4,2,8396,106,451.5714718695394,13538.125717532426,100982.1670751816,1,1,2,1,1
719178183,3,2,8186,85,532.2085147181097,39541.285498506346,114372.98074492777,1,2,1,1,1
789560433,2,2,5147,53,599.9598556721386,32947.273439397075,152835.33722377312,1,0,0,0,2
712931733,4,1,7136,82,549.4042196156516,8643.308994997707,87275.2126055773,1,0,2,0,2
771097683,0,1,4935,58,633.1522215018969,27006.15091507841,129679.68242431387,1,2,0,1,0
713824983,4,1,7697,98,754.0792125578665,37456.79966031153,88896.67483811785,1,0,2,1,2
714821433,4,2,7587,80,548.0323418198685,19751.853841769105,239738.20325034435,1,0,0,0,2
773988708,0,1,7512,81,358.9340643976675,3068.365075922833,160439.83945808036,1,0,1,1,0
720198183,1,1,8028,77,486.53099964879533,35181.30414355936,99122.60672187647,1,1,2,0,0
780545133,3,2,7333,91,676.0426540777738,40338.45781485452,234707.85712987068,1,0,0,0,2
711128433,1,1,7685,91,500.5305987074612,26186.394843656795,275216.47674278903,1,1,0,1,1
709556208,1,2,7586,94,537.3454518046346,13526.807026976318,11529.936345117283,1,0,2,0,3
794482158,3,2,7594,69,693.1189132170878,-1336.2427722918474,46772.531645843046,1,1,0,1,0
780450708,0,1,4864,48,825.0476450250815,17636.876045647048,193858.06974932057,1,2,1,0,0
710016708,4,1,7974,90,617.030018323114,30534.689584386313,91806.31156452722,1,2,1,1,0
712447758,3,2,7998,82,346.3082109665078,22817.597182059308,102289.39459120538,1,1,2,0,1
720474408,1,1,8427,87,573.6281084203325,31705.652267049554,142451.30741844964,0,1,0,1,2
719401158,1,1,7739,97,765.146499590349,52317.29157193392,191519.92491680974,1,2,2,1,1
717583908,3,1,7603,81,552.8958551921837,16761.73361230901,37786.91088400096,1,0,0,1,2
823519458,4,1,7123,94,359.02519166167315,26855.760316922333,91350.93266983461,1,1,2,1,1
721227258,0,2,7520,79,821.5430500656962,10742.081415747245,23728.263707860373,1,1,2,1,0
771304383,4,1,7905,86,595.725892171751,36878.760553530905,129616.77920820865,1,0,0,1,3
778865583,4,1,7510,89,468.38703535101195,16800.64063191605,33614.44353157822,1,1,2,0,0
818280108,4,1,7714,91,804.4933234044961,54974.8292785705,113802.22789257536,1,1,2,1,0
716350008,1,2,8235,102,585.6858724772026,11555.65734391142,73779.9863199488,0,2,2,1,1
778172583,4,1,7023,86,748.2691773028323,12496.488622735145,53509.806016236034,1,2,1,0,2
719121708,2,2,7685,92,639.9958030119253,5110.059187344523,200696.10181986014,1,1,1,1,0
714342033,0,2,4863,56,486.11762457342627,25277.740844577656,84102.57671854133,1,1,2,0,3
788811558,4,1,7847,65,651.0447288980038,-2442.152582433002,177994.3942616003,1,0,1,0,0
788943333,3,6,4810,55,521.3808655788303,46236.96579197944,59250.02616236094,1,0,1,0,1
719258433,2,2,7561,91,652.8198163201824,43941.45895779168,167698.71310825978,1,1,0,1,2
717895833,0,2,8001,99,751.5430987885455,11382.211614674556,174581.92582600648,1,0,0,1,2
711550983,1,1,8313,107,183.54813549230818,5930.92301562355,-29529.63066015941,1,1,2,1,2
714077583,1,2,4758,65,462.7202819916853,14650.446234320027,302202.6836397353,1,1,2,0,2
716725008,3,2,7886,94,585.2036815768803,33766.6186101475,50034.63997196102,1,0,1,0,1
788824083,0,2,8202,88,706.3213064008086,1795.719600179611,193921.95349462726,1,1,0,0,2
716335983,3,1,7946,85,421.9392932380531,47806.29771674103,250759.85325049382,1,1,0,1,1
719157933,0,1,7850,85,458.90100761569636,18429.685422233713,182339.25441702185,1,1,0,1,2
716704158,0,2,8087,86,760.10834514014,28575.801786109565,-44322.509990214705,1,2,1,1,1
716258358,2,1,7009,82,417.2415634634223,33572.50219133217,46829.83244262492,1,1,0,1,2
827904183,0,2,8104,83,282.41173885796843,3408.6288599289,65726.10510571694,1,2,0,1,2
820394733,0,2,7690,87,662.6093461997355,27534.712653097613,132577.3706391949,0,1,0,1,2
716574033,1,2,7149,86,511.12945270412433,42461.43850396434,86524.68114926727,1,1,0,0,0
736786908,4,2,6984,85,493.6385569263607,13667.2120392747,38318.12431315666,1,2,2,0,0
774099708,4,2,7400,86,715.8292018199722,13593.646921885915,178683.44722391618,1,1,0,1,2
714282333,4,1,7495,97,764.2905489491794,8665.40804011688,155751.7712352737,1,1,0,1,1
818316108,4,2,8063,72,867.1398592931605,32389.4784673316,146985.77567645113,1,1,0,0,3
709838508,2,2,7167,91,433.91152897725965,19908.672566324327,289942.81177251774,1,1,0,1,0
716212383,0,5,4619,59,463.5445941714679,22058.186441717397,82058.18715013938,1,1,0,1,0
757667133,3,2,4738,53,497.9283171567401,28132.686449259578,206423.10904903224,1,1,1,1,0
794571108,1,5,4691,63,697.6174580201161,6236.955865159314,108157.7647145648,1,1,1,1,1
711370458,4,1,7685,84,379.84379860871354,21426.211790031815,136319.25289367491,0,0,0,0,1
788528958,0,1,8356,79,834.9035224254246,25372.498030013143,56178.39816350251,0,1,0,1,1
716745408,3,1,7803,81,461.3763587958857,48703.03887317856,93849.41620681749,1,1,0,1,2
771752508,4,1,8571,84,280.4009137041059,41136.40439070344,164400.28200432623,1,1,2,0,0
788916933,2,1,8095,81,587.2209354830657,14790.483728142272,32814.97128804427,1,2,2,1,1
714938733,3,4,4890,49,699.5124592238918,32268.353476601118,238703.622264989,1,0,0,0,1
714422058,0,1,7119,86,460.4509774051821,23892.89131222193,36045.16593997083,1,2,0,1,2
712191783,0,1,7788,94,409.0895759649844,8076.422658258147,280158.3154169966,1,2,1,0,1
716319258,0,1,7360,82,519.0722013581623,29058.825889394473,150764.22098694212,1,1,1,1,2
716742483,4,2,7525,100,785.1474990726235,13134.425130074136,120565.22402886358,1,1,2,1,1
708160008,0,2,7412,84,838.0279151753759,36955.85118393676,209989.31749081938,1,1,1,0,3
709269708,0,2,7281,95,665.4158678204327,18509.597449891506,157638.15611215596,0,2,2,0,1
717257658,3,2,7971,84,500.03844587484167,33079.762592901,112291.9339937069,1,0,0,1,2
788812608,4,1,8066,79,422.9725871565169,37114.48237424191,137131.19238116397,0,2,1,0,2
718100808,4,2,7395,100,240.40597656784973,28611.26842456909,75183.31553919894,1,2,0,0,1
790051758,0,2,4800,53,774.8423603056748,48056.73931041015,228877.65352205478,1,1,0,1,2
772430733,0,1,7168,88,680.1078799039407,19608.623724577636,85752.77268754375,1,1,0,0,2
713460258,1,1,8987,89,732.3440191354986,29841.376366080487,173115.5246488334,1,0,1,0,0
719785683,3,1,8332,102,597.0137444489372,4391.410017486185,72255.60789569421,1,1,1,1,2
711830433,4,1,7677,87,544.8560415090616,41590.85801626127,86135.79857935314,1,1,0,0,0
718306308,3,1,8147,81,476.51035701268836,14425.790536794106,228473.3826881724,1,2,2,1,0
772725408,2,2,7667,84,417.94266007127425,41847.4094321885,23880.88142852047,1,1,0,1,1
711183558,3,2,8618,98,662.1104664954923,33392.17068848115,58830.5280386762,1,1,0,1,3
720317658,3,2,7916,82,540.973088969261,16893.943709349274,137404.27832607884,1,1,1,0,1
710596983,3,1,7481,96,687.4324867716808,32165.0509687013,15545.601309820515,1,0,0,1,1
717382608,2,2,8780,86,515.1111258152439,-35.187415108990535,113805.59916258146,1,1,0,1,0
825767658,2,2,7711,80,658.4461324264432,33950.03013449856,80896.2031722028,1,1,0,1,2
717513933,0,2,7385,90,523.7486371180015,67424.57056017054,122762.9710094174,1,0,0,1,1
789186858,3,2,7796,97,263.0283742474504,11165.063295081389,262735.0405717546,1,0,1,1,1
717658758,0,2,7962,99,759.4883707652812,43924.584671337914,125340.86974552259,1,0,0,1,2
715575258,1,1,7823,93,617.2416749906703,17166.575937973852,142431.29321440702,1,1,0,0,2
715396983,3,2,8056,95,564.0498997199717,15301.13143007909,148541.33806467135,1,1,0,0,1
712624383,3,1,7707,99,480.21769771467336,28962.394236258333,88477.72612109038,1,1,0,1,1
721335558,4,1,7544,101,607.3296884338048,15511.061063132287,131366.86640728003,0,1,0,0,0
713761608,2,2,8450,90,542.2580243606399,35503.73357093979,-21429.006545643337,1,1,0,1,1
720422358,2,1,7485,90,722.3999632909058,21653.98109956951,127467.27544550557,1,1,0,1,2
779257233,0,2,7432,90,603.7182244615624,20056.132791025353,142252.69523106443,0,1,0,1,2
709418508,2,1,7508,93,452.0074224533269,18827.101066336127,161768.15863282676,1,1,1,1,0
716063583,2,1,8642,85,420.8246766665642,48083.19029471829,90134.5085111695,1,1,0,1,2
716609433,0,5,4939,63,490.882365864304,9672.20819329966,135255.80278748984,1,2,0,1,0
721053633,1,2,8904,101,630.0983704345743,32310.17910290035,31725.79990468765,0,0,0,1,0
711559008,1,2,9137,92,782.9952534585176,31969.55461512474,244892.6211059921,1,2,0,1,2
718698558,3,2,7739,106,557.826221122096,20621.801952729315,194625.98562986852,1,2,0,1,2
770190258,4,2,7678,93,643.2645894660678,28953.606211385726,51263.04991860654,1,2,1,1,2
