CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod
789328083,4,6,2826,39,557.8423301763343,11218.00305781296,166639.28832349644,1,2,1,0,0
822905058,4,6,4702,85,704.8295500528363,35769.9060832158,117972.06434486405,1,0,2,1,3
816549933,3,4,4342,82,615.1918823660922,55292.66142430673,22319.282078198972,1,1,0,0,0
716421633,4,4,3174,44,424.07484495805954,43367.839820912835,35121.90375390055,1,0,2,0,0
712667958,0,4,3732,71,276.13049244078167,28116.28664473982,149020.35205538303,1,1,2,1,2
819979458,4,5,4419,75,715.2964368164903,36847.654049635574,159268.82936395783,1,1,2,1,0
708100533,4,3,4943,85,791.4388657123806,-5686.379037878913,66306.84504749085,1,1,0,0,0
802867683,1,5,4133,78,852.8527816096769,31302.659338346166,-28208.500218784655,1,0,0,1,0
711893358,1,6,4087,66,860.5402616383087,20277.468485848996,186574.35662515098,1,2,1,1,2
785410158,4,4,4172,65,674.4057887877121,21737.64208902407,181982.29090761964,1,0,0,1,1
718596858,1,5,5220,78,628.3422497933134,26962.059522835112,55486.46003098029,1,0,0,0,2
708338958,4,5,3797,75,582.8287974702793,33884.81290366179,142564.29577725718,1,0,1,0,3
789662283,4,3,2915,50,856.0386696114625,17887.314090129057,249304.63045499258,1,1,1,0,0
712805658,4,4,4803,72,538.0275537651764,32626.13893676116,155142.5586304026,1,0,0,0,0
815598858,1,5,4035,74,584.0929053413726,23394.719797463513,106183.4268709978,1,1,2,1,1
779412783,4,4,4301,79,523.5555370518915,-2430.693024637778,136033.20725239252,1,0,0,1,3
780036483,4,4,3928,69,520.6251138245763,21185.192123994348,91367.92034687853,1,1,0,1,2
711527508,1,2,1794,31,257.41556717582284,45906.480796694275,219252.73274584516,1,1,2,0,2
720768258,4,5,4724,66,575.122547490028,11488.23876544894,232895.77086247975,1,1,0,1,2
714075708,3,4,4814,71,572.9990301122518,22453.234266678726,171721.74857429243,1,1,0,1,3
787505133,0,2,2595,49,824.5644444334414,56187.74601534119,205468.4697048827,1,0,1,0,1
712241433,4,4,4247,84,309.36233722658574,17573.716256056723,90288.44469529844,1,2,2,0,2
807990108,0,3,3197,61,718.4067382638567,38692.01156615819,136822.39788348894,1,1,0,1,2
708807483,1,5,3837,75,311.5907294729975,-3127.0505571678405,54856.30494826063,1,2,2,0,1
714733908,2,6,4537,75,430.88728346136577,-3292.207995451183,121560.20363078915,1,1,1,0,1
721067658,2,6,4051,81,693.5482796467807,15730.92263572475,93310.15463423598,1,1,2,0,1
788997408,4,6,4205,65,435.1562190417179,24083.549185546308,218585.8096611819,1,0,0,1,1
719835033,3,5,4283,67,235.16793563203527,54599.104117808754,164080.73502117785,1,1,0,0,1
771854808,2,6,3915,66,665.9068101312208,22322.723088663937,64231.51770228941,1,1,0,1,2
717299958,3,3,4185,66,861.1957151046589,28213.060386112003,90129.0761032945,0,2,1,0,2
713019783,1,3,4081,72,588.1477776988582,29710.28771998812,119406.5580468002,1,2,2,1,1
770968383,3,3,2022,52,177.00442417285115,36724.0435983494,116289.7486102758,1,1,2,1,2
709747308,2,4,4726,64,520.6041034752196,20759.866720461418,175309.7038698692,1,0,2,0,2
801366783,4,3,4329,80,851.1471178207873,36995.88544630113,80017.6415918868,1,1,0,1,2
798786333,4,6,3399,66,200.07635686991694,26835.69019447569,116674.47577029298,0,2,1,1,3
715117008,1,4,4596,82,574.6374370245105,37601.652911016914,25328.54987421348,1,0,1,1,2
713944833,2,3,4561,78,807.4619981869425,48809.627957211414,120050.20810339521,1,1,0,0,1
713569158,1,1,2086,47,330.0709677939718,-8030.9948958791465,160616.63619701477,1,1,1,1,2
713037333,3,6,3561,57,537.5963145582665,29133.010604046925,37117.94214063302,0,1,0,1,0
718267233,0,4,3828,65,798.2560101213444,37256.1025958242,16934.37551314145,0,0,0,1,1
709736658,1,6,4446,86,499.5413760355414,18228.042644919664,102485.60585901252,1,1,0,0,2
710929233,4,5,4253,83,617.4742135027816,18797.48784019709,101356.91796127237,1,1,1,1,0
714290583,2,3,4391,85,886.2358403836365,40726.08570004496,114.14714843782713,1,1,2,0,3
717972408,3,6,3792,78,649.0554403508792,19506.44172891962,91682.25204775168,0,1,0,0,3
718626033,2,2,2802,52,519.11956695855,16264.529678579009,147320.69282648768,0,0,2,1,3
709888383,4,3,4465,82,681.6440147098671,16652.386425864865,157277.4075804372,1,0,0,0,0
719549508,4,4,4678,74,432.40848000622304,17029.76730427661,4113.125588018709,1,0,0,1,2
718670808,4,6,4817,81,528.1933740533243,39073.53186146974,36030.535315400746,1,0,2,0,0
718211208,0,6,4109,69,331.40055281214086,-15315.698316760692,182197.1870275458,1,2,2,1,1
712578933,1,3,2500,44,642.6518355636995,21196.64676267606,110676.4208801694,1,0,0,1,2
709343433,4,5,3837,74,731.3608906421606,45761.78551542626,141264.0516939524,1,1,0,1,2
719006508,2,5,4136,69,394.71861684094165,35878.47813383288,109154.70774056081,1,2,0,0,0
721287183,4,5,4863,87,694.855749811169,40122.51506636688,188240.5832095312,1,0,2,1,2
709080783,4,4,4723,78,534.4864841267353,38830.88410067992,143800.09909266222,1,0,0,0,2
719073483,3,3,2586,44,320.1121598063687,19002.20410302816,27987.177452849297,1,1,2,0,0
715372083,4,3,4796,85,602.1676062091296,60378.004575783656,106513.94687651985,1,0,1,1,3
780034083,1,3,4604,86,849.8872905168346,30126.32504262894,7819.274673358421,1,0,2,1,0
794581533,2,4,3882,90,557.9799576503099,41382.30432003851,37459.29648292709,1,1,2,1,2
710013258,4,3,4467,69,680.0825508782654,-3297.99236478097,140030.6210305156,1,1,0,1,0
719084358,4,6,2312,37,759.6382119416338,-2712.0076644388973,106939.6691167567,1,1,2,0,2
789173958,4,4,4283,76,775.0834009079445,43313.05121424128,149786.2634223611,1,1,0,1,0
712434708,4,5,2682,47,545.3381920149216,18595.80647738894,11692.341405670755,1,2,0,0,0
708412758,4,5,2200,45,353.7571436127583,13901.72341885773,52822.34530190691,0,1,0,0,0
717147708,2,6,4250,81,759.1297435964156,29592.331758988083,148662.8898798551,0,1,0,0,2
713158083,0,2,2185,41,873.5963516530092,32384.364591952,131615.85328869958,1,0,1,1,3
771037008,3,3,4245,76,682.825599975084,42370.02219748294,132257.4845783056,1,2,2,1,0
708559533,3,6,4442,83,481.76350706205704,8292.714878155599,-1722.3507341671939,1,1,1,1,2
772143333,4,6,4569,79,771.5995349159139,43652.115279991354,-45650.543630122644,1,0,0,1,2
771942333,4,5,3855,63,578.40449888636,3692.960323071082,11034.386452664156,1,1,0,1,2
755247108,4,4,4731,82,435.8716223152975,27408.652958372753,220949.22789909958,1,0,0,0,3
713858733,1,4,4344,73,732.2829773929323,3633.1413348944807,153313.48606184215,1,1,0,1,1
717129333,1,3,4434,73,509.43755454633236,27535.733770333,165231.0913631303,1,0,1,0,1
716924958,4,3,2288,48,513.9724695045244,30624.992820086398,83653.92134661225,1,1,0,1,2
719614758,1,3,4984,75,624.468833876539,14988.38050778945,8645.126905449782,1,1,1,1,3
771500358,4,5,4093,84,579.1935144892155,14147.007811815443,69028.1332053561,1,1,0,1,0
715060158,4,5,3853,76,597.3996500764254,16214.745636429117,176870.84175308386,1,1,0,1,1
779725833,2,4,4946,73,602.4561204548241,45963.81817013255,70746.12184899185,1,1,0,1,2
716592558,4,3,4501,68,718.8183023220906,6817.412044348657,141835.80505565635,1,1,0,1,2
771020133,4,3,4440,79,364.01853860196115,-2141.9637247704413,47762.40205503639,1,1,0,0,2
709153008,1,3,4683,76,701.3454464316459,35173.40825493814,81937.76940798931,1,1,1,0,1
713394858,1,4,4581,60,267.3562934136056,16033.606033240916,20169.059971558207,1,2,2,0,2
721175283,4,3,4489,58,744.916683847892,14931.897391799628,130695.02489953348,0,1,2,0,1
715503558,4,6,4127,71,441.05974383801254,42927.52538137241,132676.18521371039,1,1,2,0,3
819943458,0,6,1777,37,503.56381437917776,10353.433018780835,83024.66311819045,1,1,0,1,0
772073508,4,5,2740,47,553.6813820508595,43063.39894706098,147390.6713287549,1,1,0,1,1
721351983,4,5,2510,47,504.26225337690767,25153.39517224634,99294.9449823531,1,2,2,1,2
714477408,4,3,2201,39,696.8824778333055,12506.707564676557,84750.23007205171,1,1,1,0,1
718471758,2,5,3193,69,325.35447627489356,1004.1007618274161,160550.22317660582,1,1,2,0,0
711607833,2,5,4875,97,528.9796727080644,23195.480433077784,45570.912211647475,1,2,0,1,1
719277033,1,5,4558,62,384.34588858956636,29345.89094279042,38575.95815783611,1,0,0,1,2
813905508,4,4,3735,73,773.0520636953031,6809.499767129819,69580.57921624617,1,1,0,0,2
719761458,2,3,4329,61,775.3530183481173,11992.267144947959,126012.34695902889,1,0,1,1,0
708222558,4,6,4191,77,556.1109993416204,35832.342316016206,164484.1665138379,1,1,2,0,2
713937558,1,3,4318,74,632.1711172427749,10597.198627840853,105619.65925023376,1,1,2,0,1
709603608,2,6,4634,69,703.3781820793505,15357.411861081502,86994.21416638588,1,2,0,0,1
804661083,3,3,4821,77,632.9339508879474,22690.51719647916,120662.70696006916,1,1,0,1,2
718420308,4,3,4208,75,625.3812458964592,32041.522801311654,161577.66307749163,1,0,0,1,2
714046608,2,5,3572,73,675.0325844972449,19538.430457761086,102732.46754296866,1,2,0,1,2
718497033,0,5,3723,53,662.5228587897211,14056.094318402027,70206.36796747267,0,0,0,0,0
711801933,1,3,2092,42,684.630529451601,44582.918172934034,123626.63211921205,1,0,1,0,3
716282208,4,3,1702,36,589.2827744272862,29487.639145079454,137991.539887498,1,1,2,0,2
789076083,4,6,4608,84,813.9423936829344,28985.143807419536,155459.18636207754,1,0,0,1,1
714045783,1,2,2160,46,405.32259781111253,-2103.5698522382772,131441.3412256462,1,0,2,1,0
721092783,3,6,3982,68,413.9786178097053,33821.13927364867,48668.34646624539,1,0,2,0,3
720243933,2,1,2784,49,824.1667758319295,16984.986602237368,93431.66459927925,1,1,0,1,2
818502708,1,5,4885,86,721.5000077485317,1502.0246599329948,67119.372570182,1,1,1,0,1
712942308,2,6,3730,67,405.76105783895457,33335.91770382759,99199.08954129883,1,1,0,1,2
714708183,2,4,4070,74,624.5870697022352,24363.841977123837,150408.18267153788,1,2,1,1,2
787501758,4,5,4188,68,617.4852175718332,36976.37551783838,200415.4118923726,1,1,0,1,2
714990633,3,5,4382,82,708.4676470164231,43720.30255181301,116878.52280127713,1,2,0,1,0
714652383,4,5,4580,74,668.7744110618612,27546.810107785506,91742.6788037548,1,2,2,0,1
788776008,3,6,4683,91,432.87920827476125,28536.514294057124,76305.00319591974,1,1,1,0,0
719354433,3,6,4042,78,478.1934656602565,2857.9983227224184,70452.63010185708,0,1,0,1,0
709368483,1,5,4323,77,721.3460480609423,45936.3129420652,238292.3242579851,1,1,1,0,2
716272158,1,5,2693,56,435.3876677315413,38724.68781539046,118899.84815944558,1,2,2,1,0
717073308,4,5,4804,78,606.3841246923912,32777.56497800329,186293.49455296228,1,0,0,1,2
789105183,3,3,4401,87,810.8279400747252,45424.96798703164,73152.31560730348,1,1,0,1,1
721305408,4,4,4761,81,344.0387032685992,28475.862419048535,168158.70079613652,1,0,2,0,2
715739733,1,4,5293,88,545.0953292287273,-1913.807463758967,47751.59705439709,0,1,0,0,2
779217333,4,6,3922,75,527.0335145458624,12441.261034216019,-4970.889621751863,1,1,0,1,3
712133508,1,5,4734,75,753.602256626095,50749.98262897502,185521.2644844806,0,1,2,0,0
714602658,4,1,1998,36,714.2541840302746,28702.585000721778,111808.16091320408,1,1,1,1,1
712446783,4,5,2400,41,482.31885989114613,13975.46250237912,239418.0445405595,1,2,0,1,0
719782458,1,3,3981,76,519.7136705546422,33573.70471774324,140219.08154600745,1,2,0,0,2
718141983,3,6,5187,89,355.2385053150426,23624.22056697902,147149.3142621591,1,2,0,1,0
718853358,4,5,5104,85,567.5560708322951,51043.608588384595,212183.17206564452,1,1,0,1,2
772539558,4,3,4623,65,821.941595069634,36339.451074045544,160354.1073657085,1,0,2,0,2
817094283,4,5,5173,78,479.8901789833125,21335.205371483862,23974.882726062933,1,0,0,1,3
772409733,1,4,4742,90,200.71074781536942,28327.389680756016,42070.46832383465,1,2,2,1,3
717534108,1,3,4421,79,326.4146696153631,56444.784417803545,48675.441003822896,1,1,2,0,1
816378033,3,6,1989,47,464.01551049930396,8718.899677540441,159180.84125777276,0,0,1,1,2
790141308,3,5,4436,79,482.7566169423957,14148.905550914353,146019.80979420643,1,0,0,1,1
710770383,1,4,4915,92,345.08444725288246,31781.599981607767,15301.577132277409,1,0,1,0,0
713744058,4,6,5232,78,518.0458004587819,31995.209047762695,84565.07571238987,1,1,1,0,0
708998583,4,6,4141,87,520.0742622014701,34926.732144237365,137190.70222466617,1,1,1,0,3
827451333,4,3,2615,37,462.17293546091,6211.9308338393275,274919.76177915424,1,2,2,0,3
714228558,3,5,4749,82,681.4710864091234,19005.038499306833,140870.80801869187,0,1,0,1,2
797668983,4,6,4396,70,512.3077748164875,48706.58485610487,188042.8446722808,1,1,2,1,0
713023158,1,3,4239,78,446.48734679815374,16086.131140631882,119008.7999198041,1,0,0,1,3
709982658,4,4,4226,77,716.9770411149998,2120.8874055641027,139512.80801776424,1,0,2,0,3
715398858,4,4,4360,78,588.1193282862628,40254.93335766056,112664.38180141026,0,2,0,1,2
715615233,4,5,4507,86,909.4611503265626,48214.718711092006,149402.93155447877,1,1,0,0,2
710650608,3,4,4812,85,569.8794188604215,2498.8917760478143,67442.29092811506,1,1,2,1,2
719051733,2,4,5047,64,629.1915560351077,33888.40586578484,-4579.669330623103,1,1,2,1,2
789900633,1,5,4288,69,592.234437135649,43617.36865652591,226344.28908712592,1,2,2,1,2
789122808,1,5,2907,45,661.8742681861222,29584.572001006753,213907.10627235257,1,0,1,0,0
709902108,3,4,4927,70,433.8103890219568,17301.560650339117,168315.1887361227,1,1,2,1,1
713666058,1,6,4264,76,465.15826951425515,15579.077202880304,56202.672912939655,0,0,0,0,2
708085458,4,6,3940,82,607.0687325813715,56843.82771322639,104171.24475898541,1,1,2,1,0
711507783,4,3,1930,41,584.8779179676103,50836.278366174854,28703.130420558606,1,1,0,1,0
819752133,3,6,4695,73,562.6066952609494,23869.358296436814,126903.08559843537,1,1,0,1,2
711061908,4,6,4039,50,645.0580098681168,25356.938354422007,102994.53608173784,1,0,1,1,2
744231708,4,3,4166,71,595.6556095921812,5637.901804019639,40263.223355014925,1,0,2,0,1
716856408,4,5,2392,44,670.9881051499711,18124.358050572373,107665.41842680119,1,1,0,1,1
711780108,4,4,4792,81,798.8534217340138,46858.826731820125,111714.89887135787,1,0,0,0,3
721418133,4,6,4535,82,543.4393784002148,26673.07008027089,125885.39915065699,1,2,0,0,1
720124758,3,5,2239,47,574.8623217463523,-4598.998301604679,45168.32382924216,0,0,2,0,3
809068983,4,3,5238,82,419.17261413076966,2220.551880064486,37111.22431374171,1,1,2,1,3
711052308,2,6,4453,75,739.8215646023704,10247.891770406624,174748.30048514385,1,0,1,1,2
718967433,4,3,4918,81,560.0367922027524,30503.444488252975,54554.33626048331,1,2,2,0,2
709827933,3,3,3659,76,775.8881871191364,27875.3755058698,154910.53985336237,1,1,2,0,3
787568433,2,3,4518,79,595.7476937960874,52875.7464720391,204698.66170089686,1,1,2,1,1
715435758,3,3,4711,77,507.5274230538123,28366.894933912692,169851.47898556016,1,1,0,1,2
721247883,3,4,3621,83,765.657974344417,33143.58245137039,142323.9492364855,1,0,0,1,1
789692283,4,4,4655,66,713.7355193013086,14982.15832801858,172950.5804696739,1,1,2,0,3
715129233,4,6,4748,74,686.9826849496087,31808.91632872184,232377.42020436405,1,1,0,0,3
714083208,4,5,4656,80,660.1347892489927,14610.096440353424,79005.33017631268,1,1,2,1,1
716559108,4,6,4296,68,801.4783603340355,28419.109693806513,278795.31598469295,1,2,2,0,2
708499608,1,6,4042,78,531.8803446731645,11952.417795944644,26372.50090103828,1,1,0,1,2
794947683,4,6,4541,60,580.4259824425618,36431.888209424425,206554.61225389104,1,0,2,1,3
716442333,1,6,4977,88,640.4489285094967,13508.573155238435,177698.8264476089,1,1,2,1,0
772189308,4,5,4899,62,639.7896545081863,5684.762947486179,25363.16816308927,1,1,0,0,1
721529583,3,6,3532,72,659.6119907320307,37546.35204105377,121548.50832968425,1,1,0,1,0
713578608,4,6,4082,82,466.14910593883934,18552.791641479358,62340.909437509785,1,0,1,1,3
711505308,4,5,4727,83,707.3035947325318,12159.293152857643,-49830.325789269555,1,0,0,1,3
711131958,1,4,4621,71,805.3281067651311,29267.285698210904,81033.57098418553,1,0,1,1,2
714687858,4,6,4538,82,501.5302742082097,33535.77667583701,-26194.4918897007,1,1,1,1,0
780289308,4,1,2418,57,624.6278697051105,10184.508998042667,176740.77715488785,1,1,0,1,0
778857108,1,3,4337,81,872.3525822384547,8747.496878139285,153126.24463370693,1,0,2,0,1
756598833,4,6,5389,84,246.95663937086806,37217.11223110469,83275.65834569038,1,1,0,1,2
714503433,4,1,2212,43,634.5920634494038,25741.18021145764,149448.64516696567,1,2,0,1,1
779643858,4,5,4100,82,600.6375454919929,39080.960756614,58737.36180674296,1,1,1,1,3
714396558,4,6,4683,87,796.4890726057035,35033.565714502714,105964.37276127638,1,2,1,1,0
715532208,4,3,3807,61,773.4202502626988,7923.778301147773,157287.8419666236,1,1,2,1,2
719130558,4,5,4085,69,423.4381278224098,36052.59675020012,119463.19200211568,1,1,2,1,1
715497558,4,6,2598,47,538.9597569708912,4588.035780189151,81081.26492289655,1,0,0,1,1
713522058,4,3,4299,59,676.1859318017514,18221.997134264253,136728.24237890364,1,1,2,1,1
719074308,4,4,4621,73,601.856315798799,22084.82479688665,173151.48429497535,1,1,0,0,3
711881733,4,3,4548,76,618.1803883189102,10648.218034153402,201355.50519498953,1,1,0,0,1
710310108,4,3,4665,89,564.9688185013565,35543.3627571171,261711.2535435535,1,0,0,0,3
717252483,4,3,2196,35,665.0673576326457,12638.12726528516,120187.68036588028,1,1,0,0,0
719742108,4,5,2372,44,394.7778666887848,9585.074407171955,157867.59917967382,1,0,2,1,2
717208833,4,2,2703,56,500.206015857884,-1303.682361544801,10058.954644568279,1,2,0,1,3
709022883,4,6,4257,89,614.4853221989,11608.249037436082,45914.60336624671,1,1,1,0,3
713653983,2,4,4342,87,799.3771969101058,7416.781394578644,-82983.12546585254,1,1,0,1,2
713463708,4,4,2493,42,289.1596607684342,8676.95740797398,312357.76036398194,1,0,0,1,2
779791908,1,6,4970,85,626.3085180389489,36530.859819552454,196825.06348594316,1,0,2,0,1
789515283,2,6,4784,69,508.10929429420537,28649.048575479672,116143.26353435952,1,0,0,1,1
712169883,2,3,4190,74,487.15041784840315,27634.180683993625,45379.280663728015,1,1,2,0,1
708712833,4,4,4483,72,471.23916680947684,37005.520668828554,98837.70400472832,1,1,0,0,0
708888633,3,2,2724,38,501.2518384067848,24447.770290439745,125813.47472396435,1,1,2,1,2
721012983,3,6,3528,61,522.122720882727,52369.73517027671,46950.047065808656,1,1,1,0,2
714595983,1,4,2030,37,717.7821822854712,34125.296559034716,239767.90084438678,1,1,0,0,2
715725858,4,6,4893,76,357.0660060330749,19455.159688164087,179052.90083240758,1,0,0,0,0
720270633,4,5,2709,54,365.8425262488603,21186.598734276675,110955.42999007452,1,1,1,1,2
709621008,2,6,4135,76,890.1349768135974,12330.2600114909,240761.2879057534,1,1,0,1,2
717181833,4,5,3768,59,644.9103421991213,3777.0158386491057,189509.606341784,1,0,0,1,0
711288558,4,5,4670,77,557.0023091602836,28413.246408127958,265470.7739604616,1,1,2,1,3
718653333,4,1,2037,31,520.7667910325416,12566.13975678473,123146.7252712304,1,1,0,0,0
766628733,2,3,4965,74,487.6085601398146,24288.498532099133,203467.25613449054,1,2,0,1,2
719690733,4,4,4346,70,493.15447902401377,-833.2406623287097,199285.40809974377,1,1,0,0,1
770783508,2,6,4084,72,422.61003061330734,35418.40600610808,190434.1351942871,1,1,0,1,0
713422083,4,5,2560,59,634.4583489273073,31655.10702665661,-12880.987446268642,1,1,0,1,0
718026858,4,3,4751,80,754.1592591854281,-7931.603270573272,165954.56890576053,1,1,2,1,3
716028108,4,6,4667,83,910.3567329403166,14740.085125982763,148090.20529873203,1,0,2,0,0
712222758,4,3,2500,47,397.6142939544703,27324.38362598961,41364.08598788298,1,1,0,1,1
718436133,4,5,4289,71,596.8015056082168,26345.666407677993,82314.76361045362,1,0,0,0,2
719313633,1,6,4244,53,355.329646428548,30204.323408000328,126189.37777353411,1,2,1,1,2
713060283,1,5,3746,81,558.7319194454396,39635.36725124341,142843.0118986966,1,1,2,1,1
713070033,4,5,4830,79,353.76754654360104,-11383.171538702096,145974.71180651552,0,1,1,0,3
793625583,1,6,4674,67,444.60329850263076,30521.541560252655,52897.60850663607,1,0,1,0,2
714308283,1,5,4119,70,633.4393110367723,41080.31551295229,148625.72396204402,1,1,0,0,0
