CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Churned,Time
797152756,0,1,924,50,757,37342,198419,1,0,0,0,3,0,2024-01-08
323679470,4,5,1931,39,435,39521,163973,0,0,0,1,0,0,2024-01-08
223012628,2,1,2465,23,531,29045,117382,1,1,0,0,1,0,2024-01-08
944257012,0,5,3011,19,581,37990,191159,1,0,2,1,2,0,2024-01-08
725093620,4,5,1896,63,398,29081,156293,1,2,1,0,3,0,2024-01-08
778844433,0,3,2338,81,845,14802,160399,1,2,2,0,3,0,2024-01-08
561095038,0,1,3500,36,759,33136,203265,1,0,0,0,3,0,2024-01-08
860828258,2,3,2944,48,458,35954,117124,0,0,2,0,3,0,2024-01-08
633967478,2,3,1793,50,432,28217,36280,1,0,1,0,1,0,2024-01-08
768351423,1,5,914,70,625,1591,88964,1,1,0,1,0,0,2024-01-08
942385766,1,5,1426,76,461,401,194953,0,2,2,0,0,0,2024-01-08
340431269,1,1,3420,61,424,22895,111262,1,1,2,0,3,0,2024-01-08
768701913,3,1,2926,30,614,15137,233878,1,1,2,1,2,0,2024-01-08
610426910,1,3,3303,90,395,21240,255549,1,0,0,1,1,0,2024-01-08
662986410,3,3,979,27,313,8080,35593,1,0,0,0,3,0,2024-01-08
779420052,0,3,1196,43,821,2704,181239,1,0,2,1,3,1,2024-01-08
922704723,1,3,1596,56,407,37055,251205,0,1,0,1,0,0,2024-01-08
851094379,1,5,1142,28,320,38940,179520,0,2,2,0,2,0,2024-01-08
160537682,4,5,3482,21,455,38186,119108,1,2,2,1,0,1,2024-01-08
832940931,4,1,1305,43,805,30669,295632,1,2,1,1,0,0,2024-01-08
37476844,3,5,2419,61,379,12050,145828,1,2,2,0,0,0,2024-01-08
827371866,2,3,3254,23,636,48037,210263,1,2,1,0,1,0,2024-01-08
605266688,1,5,1840,30,576,31640,83150,0,2,1,1,3,0,2024-01-08
146999299,0,3,2162,23,819,15002,7716,1,0,1,1,0,0,2024-01-08
985435347,3,3,1516,56,805,45140,270924,0,2,1,1,2,0,2024-01-08
708783080,0,3,1665,41,318,18476,54893,1,2,2,1,0,0,2024-01-08
711675108,1,1,2662,72,374,30865,205180,1,2,0,0,1,0,2024-01-08
463767933,1,3,1406,28,752,4592,35640,1,0,0,1,0,0,2024-01-08
719874633,3,3,1086,70,790,4991,230576,1,1,0,1,2,0,2024-01-08
309650508,1,5,2472,50,350,6305,84266,1,1,1,0,0,0,2024-01-08
46194282,1,1,3449,77,541,27397,152204,0,0,1,0,2,0,2024-01-08
334795701,1,3,3102,77,764,1558,214606,1,2,2,0,2,0,2024-01-08
686811421,1,3,1641,56,832,14639,265243,1,0,0,1,0,0,2024-01-08
438194944,1,1,3207,45,593,5869,296692,0,0,2,0,3,0,2024-01-08
720271006,1,5,2034,61,812,18105,275391,1,1,1,0,1,0,2024-01-08
721109358,4,1,1665,38,794,30497,159821,0,0,1,0,2,0,2024-01-08
395380217,3,5,3594,83,765,42871,204813,1,0,1,0,1,1,2024-01-08
292609853,2,3,2461,65,549,49098,122299,1,0,2,1,1,0,2024-01-08
654094517,1,5,2901,72,789,33081,163060,0,1,0,1,2,0,2024-01-08
496121828,4,3,3540,19,689,40028,224617,0,2,1,0,3,0,2024-01-08
8311478,4,3,1511,88,410,47444,210045,0,1,0,0,2,0,2024-01-08
213889896,3,1,1274,19,613,15020,57967,1,0,2,0,2,1,2024-01-08
252727746,2,1,2774,48,380,38295,274682,1,2,1,0,2,0,2024-01-08
592565714,4,5,3583,86,843,20764,225003,0,1,0,0,0,0,2024-01-08
282110026,1,5,3183,27,742,45381,204916,0,0,2,0,1,0,2024-01-08
227675385,4,1,3578,43,534,34693,92996,1,2,0,0,1,0,2024-01-08
216692482,3,3,3558,39,751,35162,10097,1,2,1,0,3,1,2024-01-08
685378503,4,5,3037,57,354,44639,148261,0,1,1,0,2,0,2024-01-08
451567185,1,1,1028,41,303,35625,204614,0,2,1,0,3,0,2024-01-08
938131930,1,3,3160,79,534,27842,180778,1,1,2,0,0,0,2024-01-08
380581685,0,1,2023,81,812,43641,80875,1,0,2,0,3,0,2024-01-08
900550243,3,3,1552,23,483,20386,262988,0,0,1,1,0,0,2024-01-08
170180630,1,1,2110,39,765,41405,21542,1,0,0,1,3,0,2024-01-08
725506749,3,5,2881,19,705,13665,239025,1,1,0,1,2,0,2024-01-08
713861733,0,3,1936,45,724,37277,194906,1,0,1,1,3,0,2024-01-08
87912792,3,1,3247,47,668,34932,26511,0,0,2,0,3,0,2024-01-08
167504148,1,1,1556,34,424,33100,279422,1,0,1,0,2,0,2024-01-08
142139694,2,1,3187,23,682,6370,112638,0,0,1,0,3,0,2024-01-08
855182971,1,3,1853,59,680,6958,145423,1,0,2,0,2,0,2024-01-08
778578866,3,5,1218,70,432,28508,221408,1,1,0,1,1,0,2024-01-08
700900307,0,1,2604,30,803,8705,131854,0,1,0,0,3,0,2024-01-08
665605176,3,1,2984,36,583,44867,174372,0,2,0,0,0,0,2024-01-08
820115974,3,3,1522,81,562,46596,33593,1,0,1,0,1,0,2024-01-08
658166300,4,3,2001,86,348,44749,132020,0,1,0,1,3,1,2024-01-08
272622994,4,5,1759,36,544,26544,232619,1,2,1,1,0,0,2024-01-08
477992144,3,1,2173,70,462,30614,184324,1,2,1,1,0,1,2024-01-08
711455133,4,3,964,86,738,13762,206184,0,2,1,1,2,0,2024-01-08
895380194,2,5,2362,72,823,35163,32655,1,0,2,1,3,1,2024-01-08
256348185,1,3,3323,30,755,11807,143185,1,1,1,0,1,0,2024-01-08
947577151,1,1,2485,72,540,26864,170013,0,0,2,0,1,0,2024-01-08
534255416,1,1,933,23,551,15198,221629,1,2,1,0,3,0,2024-01-08
795667192,4,5,1668,47,806,18662,36233,0,2,0,0,1,1,2024-01-08
683629583,2,5,2939,28,713,37466,96579,1,0,1,1,3,0,2024-01-08
838110461,4,1,2276,66,609,13556,7812,1,1,2,1,1,0,2024-01-08
508434107,1,5,1435,52,760,41005,37213,1,0,2,0,1,0,2024-01-08
928272807,1,3,1080,56,366,48580,183458,0,0,2,0,0,0,2024-01-08
127863471,4,5,2418,25,631,36062,112934,1,2,2,0,3,0,2024-01-08
85597400,2,1,2472,77,512,6642,20946,1,0,0,1,0,0,2024-01-08
553860749,2,5,3330,38,446,49766,11366,1,0,1,1,3,0,2024-01-08
829440361,2,5,1437,85,818,6234,109809,1,2,1,0,0,0,2024-01-08
950873839,0,3,2767,39,386,39738,105946,0,2,0,0,1,0,2024-01-08
767557590,0,3,1277,59,369,46224,33169,0,1,0,1,0,0,2024-01-08
246706571,4,3,2729,57,460,13856,237590,1,1,1,0,3,0,2024-01-08
705415617,0,1,2468,27,624,32402,278107,1,2,0,1,1,0,2024-01-08
709432833,4,3,2588,76,599,19858,35405,1,0,2,0,0,0,2024-01-08
833975260,0,1,2014,85,710,15802,32398,0,2,2,1,2,0,2024-01-08
106945644,4,1,1228,30,409,37490,41660,1,0,1,0,3,0,2024-01-08
855255746,1,1,3124,39,693,787,196371,0,0,2,0,0,0,2024-01-08
684843281,4,5,2579,74,557,33039,210604,0,2,1,0,3,0,2024-01-08
907480114,3,5,970,38,664,11701,46116,0,2,2,1,3,0,2024-01-08
233241369,1,3,3248,86,629,7266,204309,1,1,1,0,1,0,2024-01-08
517922333,0,3,3402,56,455,26416,117192,1,1,1,0,2,0,2024-01-08
879781968,1,3,2148,21,753,45057,126645,0,1,0,0,0,0,2024-01-08
987032892,0,5,1458,28,604,40267,280988,0,0,0,1,0,0,2024-01-08
786518176,2,5,3067,54,371,35580,56401,0,2,0,0,3,0,2024-01-08
637779109,4,3,2894,47,535,33295,198478,0,2,0,1,1,0,2024-01-08
9881789,4,3,1717,54,754,4343,197064,0,0,1,1,0,0,2024-01-08
181497957,1,1,3192,88,457,34472,276950,0,0,2,0,2,0,2024-01-08
455462792,0,5,3259,66,696,16648,152960,1,0,1,1,0,0,2024-01-08
715848408,3,5,1596,56,605,35504,177979,0,1,1,0,3,0,2024-01-08
197355429,1,1,3073,19,624,15545,76590,0,2,0,0,0,0,2024-01-08
976470479,3,3,2807,86,401,32154,241796,1,0,1,0,3,0,2024-01-08
418937617,1,1,1712,85,657,49530,226871,0,0,1,0,3,0,2024-01-08
63817991,1,5,2879,77,792,47856,106145,1,2,2,0,2,0,2024-01-08
55107684,1,3,2159,77,823,48329,235697,1,2,1,0,3,0,2024-01-08
939140922,0,1,2584,43,790,9465,157855,0,2,0,0,1,0,2024-01-08
301741506,3,5,2276,43,754,40415,104488,0,1,2,1,3,0,2024-01-08
963785710,4,3,2349,66,306,3757,100745,0,2,0,1,0,0,2024-01-08
563495763,3,1,3207,30,461,13763,206280,0,0,1,1,2,0,2024-01-08
636201633,1,5,2544,83,546,30496,160639,0,1,0,0,1,0,2024-01-08
709120008,0,3,2206,76,538,2466,159915,1,2,2,1,2,0,2024-01-08
483937620,0,1,1210,36,638,49097,169548,0,2,2,1,3,0,2024-01-08
806380309,2,1,923,47,670,13888,49780,0,2,0,0,2,0,2024-01-08
577254355,4,5,3444,63,339,41854,37792,1,0,2,0,1,0,2024-01-08
671075914,3,1,3189,63,812,29888,73357,0,1,0,0,0,0,2024-01-08
949296769,0,3,1838,86,409,20323,298010,0,0,0,1,1,0,2024-01-08
979218890,2,5,2329,52,433,6107,63429,0,2,2,1,2,0,2024-01-08
718435158,3,1,1949,66,449,47043,233476,0,1,1,0,0,0,2024-01-08
716437298,4,1,1636,81,732,40394,103148,1,0,1,1,0,0,2024-01-08
46228422,3,3,1933,32,791,38513,71492,0,2,0,0,3,0,2024-01-08
715830558,2,3,2740,45,827,29677,272986,1,1,0,1,2,1,2024-01-08
991576950,4,5,1978,25,523,9933,59248,1,2,1,1,2,0,2024-01-08
612840727,0,5,3591,77,416,20125,42662,1,0,1,0,3,0,2024-01-08
823554783,3,1,2025,76,473,2373,104298,0,2,2,1,1,1,2024-01-08
266050737,4,1,2514,68,584,18856,65854,0,1,1,0,2,0,2024-01-08
719071158,1,1,1142,34,706,33084,127735,1,0,1,1,1,0,2024-01-08
125364012,4,5,1697,23,761,49012,57565,0,0,2,1,3,0,2024-01-08
719343633,0,5,1232,83,608,24860,155069,0,0,1,0,1,0,2024-01-08
192005962,3,5,1122,27,565,35589,229531,0,2,0,1,1,0,2024-01-08
57382890,4,5,1668,32,503,20378,95848,1,0,2,0,0,1,2024-01-08
289435021,2,5,3353,63,749,40270,219819,1,2,0,1,0,0,2024-01-08
310188684,4,3,2492,32,646,31344,54735,0,0,2,0,3,0,2024-01-08
702750460,0,3,3458,21,848,2803,158094,0,0,0,1,0,0,2024-01-08
451197303,2,1,2575,30,689,31306,272082,1,1,1,0,3,0,2024-01-08
333163717,4,3,2731,66,673,29790,254987,1,2,0,0,1,0,2024-01-08
229064859,4,5,1015,81,339,49704,283311,1,0,1,0,0,0,2024-01-08
941601008,1,1,1913,50,788,30778,88270,1,1,2,0,1,0,2024-01-08
569298959,3,5,2964,28,428,25285,232870,0,1,1,1,3,0,2024-01-08
850789074,0,1,2059,74,550,960,57528,1,2,0,0,1,0,2024-01-08
598189789,3,1,2667,50,675,27142,96899,1,2,2,0,1,0,2024-01-08
988272496,1,3,3377,79,623,30561,131894,1,0,0,0,0,0,2024-01-08
852358895,3,1,2762,56,396,48696,79733,0,2,0,0,0,0,2024-01-08
609240092,2,1,3388,59,710,26501,57129,0,0,2,0,3,0,2024-01-08
814560476,2,5,1285,38,808,44602,187237,0,2,2,0,1,0,2024-01-08
863259399,0,5,1033,56,440,11843,116338,0,2,1,1,2,0,2024-01-08
116875582,0,3,1744,65,628,1961,255087,1,1,2,1,0,0,2024-01-08
90261972,1,1,1998,57,309,28832,87724,0,0,2,1,1,0,2024-01-08
713227233,0,5,2834,34,430,39765,44777,1,0,0,1,3,0,2024-01-08
788907033,2,1,2238,65,611,43633,45709,0,1,2,1,2,0,2024-01-08
490089197,4,3,3247,57,722,20291,217351,1,2,0,0,2,0,2024-01-08
930942764,3,1,3229,41,405,6798,265411,1,2,0,1,0,1,2024-01-08
103352231,1,5,1813,48,826,42355,35429,0,0,0,0,2,0,2024-01-08
771719283,0,5,2521,25,358,12132,115289,0,1,2,0,0,0,2024-01-08
134115811,2,5,2316,36,444,13806,250852,0,2,2,1,2,0,2024-01-08
635564606,1,1,1100,32,684,28949,92595,1,0,1,1,2,0,2024-01-08
782410952,3,1,1111,76,821,4941,172234,1,0,1,0,1,0,2024-01-08
119244459,1,1,3498,90,602,8972,272076,1,2,0,0,2,0,2024-01-08
869881784,4,3,1209,50,762,20134,9630,0,1,2,0,2,0,2024-01-08
291346369,4,5,3087,57,536,39968,27496,0,0,0,1,3,0,2024-01-08
715905633,2,3,2385,21,662,12312,143012,1,0,2,0,1,0,2024-01-08
341457576,0,3,3505,85,742,41020,147604,0,0,1,0,0,0,2024-01-08
718149038,3,5,3286,76,587,44136,216624,1,0,0,1,1,1,2024-01-08
50462543,4,3,1105,47,532,1979,236442,0,1,2,1,0,0,2024-01-08
717713283,2,3,3243,47,466,49766,35212,0,0,2,0,1,0,2024-01-08
716108283,3,5,1406,25,815,10491,44127,0,1,1,0,2,0,2024-01-08
379444125,0,1,1301,45,532,7972,297126,0,0,2,1,2,0,2024-01-08
841011131,2,3,2041,41,370,38126,213593,1,0,2,0,1,0,2024-01-08
860782457,2,1,2582,68,390,27265,2679,0,0,1,1,0,0,2024-01-08
580211654,1,1,2099,54,490,44453,78734,1,2,0,1,1,0,2024-01-08
793543758,2,5,3167,56,587,36351,79801,1,0,1,1,2,1,2024-01-08
515131961,3,3,2695,86,510,10128,273187,0,0,1,1,1,0,2024-01-08
425521893,1,3,1866,48,830,33683,284772,0,2,1,0,3,1,2024-01-08
450822026,4,5,2231,47,300,27286,102712,0,0,2,0,2,0,2024-01-08
972667259,2,1,2501,34,475,49795,84715,0,1,1,1,3,0,2024-01-08
604047637,4,3,1420,43,795,11196,242469,1,0,2,1,3,0,2024-01-08
773846566,1,3,2566,48,612,7804,162413,0,2,1,1,1,1,2024-01-08
52783639,3,1,2264,86,672,7356,55799,0,1,0,0,1,1,2024-01-08
324847375,0,5,959,41,821,12772,281166,0,2,2,1,3,0,2024-01-08
191849208,1,1,1440,25,807,3174,74465,0,2,0,0,0,0,2024-01-08
75217883,1,1,2085,68,565,42690,51162,1,0,2,0,1,0,2024-01-08
956779407,0,5,1788,19,613,16067,76892,0,2,0,0,3,1,2024-01-08
377472288,1,5,921,18,601,33316,139321,0,2,2,1,1,0,2024-01-08
55002493,2,1,3500,23,316,9214,166913,1,0,0,0,0,0,2024-01-08
657516672,3,1,1080,77,378,20065,238375,1,1,0,0,1,1,2024-01-08
328475583,3,1,1567,54,387,8615,283958,1,1,0,1,2,0,2024-01-08
556297756,3,5,2342,36,617,35413,59635,1,2,0,0,1,0,2024-01-08
710666139,3,3,3265,79,459,11723,15105,1,1,2,0,0,0,2024-01-08
285798459,4,1,2713,68,739,37990,221156,0,0,2,0,0,0,2024-01-08
804041152,0,5,2619,43,529,17138,233453,1,0,1,0,1,0,2024-01-08
733497569,0,5,2019,86,371,6405,242038,1,2,1,1,1,1,2024-01-08
971337790,2,3,3084,19,833,14844,246927,1,0,1,0,2,0,2024-01-08
700396673,2,3,1281,36,603,42643,5097,1,1,1,1,2,0,2024-01-08
887066927,1,5,2966,41,410,6452,154150,1,2,1,1,3,0,2024-01-08
623840371,2,3,1571,38,580,9616,266814,1,2,2,1,1,0,2024-01-08
248687163,3,3,2638,72,601,37070,257218,0,2,2,1,2,0,2024-01-08
470771498,4,5,924,39,569,28657,73248,0,0,2,0,2,0,2024-01-08
320259925,4,5,3267,25,809,40426,243100,0,2,2,0,2,0,2024-01-08
817409109,4,5,1819,50,783,13537,141950,0,0,2,0,2,0,2024-01-08
564739543,1,1,3308,83,324,40863,258488,1,0,0,1,2,0,2024-01-08
468667284,3,5,1918,63,807,48205,255818,0,2,0,1,0,0,2024-01-08
180875474,1,5,993,54,431,25346,254050,0,2,0,1,3,0,2024-01-08
897442655,2,3,3495,59,320,6075,159750,0,2,2,0,0,0,2024-01-08
553836695,0,5,2237,27,570,32365,48113,1,1,1,0,2,0,2024-01-08
874475255,3,3,2787,48,796,30714,23382,0,0,1,1,3,0,2024-01-08
220859587,1,5,3033,50,544,23484,63263,0,0,0,0,0,0,2024-01-08
736202908,1,5,1165,88,479,49695,82334,1,0,0,1,3,0,2024-01-08
880984275,2,1,3234,25,504,46417,283567,0,2,2,0,3,0,2024-01-08
899323184,2,1,2593,21,467,4424,11696,0,2,1,0,1,0,2024-01-08
657399928,2,5,3556,76,382,25855,162143,1,1,2,0,3,0,2024-01-08
522081490,2,3,1748,76,593,23296,259116,1,2,2,1,2,0,2024-01-08
59643225,1,5,2955,83,526,36351,82573,1,2,1,0,3,0,2024-01-08
692193448,0,3,2886,23,640,12477,22237,0,2,1,0,0,0,2024-01-08
936787593,3,3,2727,47,692,29713,58384,0,1,0,0,1,0,2024-01-08
863599407,4,3,3256,52,572,1774,23101,1,2,2,0,0,0,2024-01-08
460381167,2,3,3236,52,435,29544,245362,1,0,0,1,0,0,2024-01-08
630326873,3,3,2503,85,774,11791,109099,1,1,0,1,0,0,2024-01-08
558288608,3,5,3451,59,380,13330,105604,0,1,0,0,1,0,2024-01-08
337456032,1,1,2787,43,497,49437,202400,0,0,2,0,3,0,2024-01-08
714840858,4,3,3353,28,508,4590,161291,1,1,2,1,2,0,2024-01-08
133003493,0,5,3136,59,341,49817,87581,1,1,2,0,1,0,2024-01-08
653695194,0,5,2801,18,810,26938,250299,1,2,2,1,3,0,2024-01-08
714961383,0,5,1811,57,367,35978,192163,1,2,1,0,0,0,2024-01-08
509810977,4,3,2653,27,797,32755,193667,1,2,1,1,2,0,2024-01-08
708394831,2,1,3410,18,398,33694,33286,0,1,2,0,0,1,2024-01-08
614471643,3,5,2934,32,367,21745,177023,0,1,2,0,1,0,2024-01-08
522843882,2,5,2986,70,308,5950,87112,0,1,2,1,2,0,2024-01-08
940584429,0,1,2027,23,728,1821,95919,1,0,0,0,1,0,2024-01-08
454063414,2,3,1467,25,633,12759,295819,1,1,0,1,3,0,2024-01-08
999070102,1,5,1192,77,383,2354,97751,1,1,1,0,3,0,2024-01-08
420821843,1,5,2284,21,640,5650,6287,1,0,0,1,0,0,2024-01-08
62638802,4,1,2324,19,471,44033,119072,1,2,2,0,3,0,2024-01-08
626798673,3,3,2881,25,733,2835,237991,0,0,0,0,0,0,2024-01-08
820599333,1,3,1124,38,402,45587,46181,1,2,2,1,0,1,2024-01-08
272192942,4,5,2675,70,363,28708,151815,0,2,2,0,3,0,2024-01-08
445368425,0,1,1733,70,481,20418,22162,1,2,0,1,1,0,2024-01-08
803097333,1,5,1457,57,602,37954,184244,1,2,0,0,3,0,2024-01-08
231432907,3,3,2970,25,592,12890,9445,1,1,0,1,1,0,2024-01-08
365519454,4,5,2729,50,774,18204,5272,1,1,0,1,1,0,2024-01-08
283286318,2,3,3263,56,455,23747,189805,0,2,2,1,0,0,2024-01-08
445691668,1,3,3609,32,475,49813,114479,1,1,1,1,1,0,2024-01-08
291193186,0,5,2512,70,691,3503,111857,0,2,0,1,2,0,2024-01-08
394936942,1,5,3457,56,728,4513,135481,1,1,2,0,2,0,2024-01-08
441524466,1,1,1735,57,570,33514,110209,0,1,0,1,1,1,2024-01-08
575433436,1,3,1031,81,515,17901,159893,1,1,2,0,1,0,2024-01-08
993742671,3,3,2991,39,752,48986,178277,0,1,2,1,2,1,2024-01-08
619652331,1,1,3614,77,830,45169,203950,0,0,2,0,3,0,2024-01-08
451612359,3,3,3455,41,740,29354,192199,1,1,1,0,1,0,2024-01-08
659986685,0,5,3334,47,413,32907,171675,0,1,2,0,1,0,2024-01-08
719109783,0,3,3104,50,387,21771,265188,0,1,1,0,2,1,2024-01-08
475037658,1,5,2725,39,762,40010,11429,0,0,2,1,2,0,2024-01-08
152417047,2,3,1667,81,709,35079,126710,0,0,1,0,3,0,2024-01-08
789663109,3,3,1737,63,763,13155,253726,0,2,2,0,3,0,2024-01-08
868598188,2,1,2619,34,663,12456,288213,1,1,2,0,1,1,2024-01-08
663146703,1,5,1688,77,592,494,23098,0,1,2,1,1,0,2024-01-08
452282006,0,5,3276,76,524,19168,193077,1,0,2,0,3,0,2024-01-08
522655615,3,3,1270,90,499,27314,115700,1,2,2,0,1,0,2024-01-08
901082280,1,5,921,30,442,37637,39635,0,0,1,1,3,0,2024-01-08
289822413,0,1,2074,86,482,33779,211625,0,1,1,0,3,0,2024-01-08
880979576,2,1,3500,27,404,30117,164497,1,0,2,1,2,0,2024-01-08
460221037,4,1,2553,36,323,19801,52681,0,0,2,0,2,0,2024-01-08
42341617,2,1,2823,48,356,31138,2450,1,0,2,0,0,0,2024-01-08
253238185,0,3,2195,88,605,2524,97139,0,1,1,0,3,0,2024-01-08
16260574,4,1,1154,32,506,13766,289085,1,1,1,0,0,0,2024-01-08
963872787,3,3,1717,43,523,35192,147019,0,0,1,0,0,0,2024-01-08
814181433,0,3,2524,68,846,30840,239115,0,2,0,0,0,1,2024-01-08
39396233,0,1,3087,28,774,46551,38618,0,0,2,1,1,0,2024-01-08
754573013,2,1,2396,25,356,24252,167568,0,1,2,0,2,0,2024-01-08
90889487,4,1,2421,39,655,3523,115497,0,2,1,0,0,0,2024-01-08
760945209,1,5,923,48,479,22696,136311,1,2,1,1,2,0,2024-01-08
948900299,3,5,2915,50,333,38473,116140,1,2,1,0,3,1,2024-01-08
274436430,0,5,1286,77,744,35695,253975,1,1,0,1,2,0,2024-01-08
388356573,0,1,3250,61,419,10112,25928,1,1,1,1,2,0,2024-01-08
797150733,3,3,1562,54,330,46869,106763,0,1,0,1,1,0,2024-01-08
385872299,0,5,1095,47,760,47511,106088,1,2,1,1,3,1,2024-01-08
679910697,1,1,3064,34,477,32096,62289,0,2,2,1,2,0,2024-01-08
394190107,3,5,1142,70,772,3861,67911,0,0,1,1,0,0,2024-01-08
690420385,2,1,3060,36,670,10875,108454,0,0,1,1,3,1,2024-01-08
826703927,2,3,1782,79,573,34723,275280,1,0,0,0,2,0,2024-01-08
944834406,1,5,3238,52,530,28271,166344,1,0,0,1,0,0,2024-01-08
43810906,3,1,3571,63,732,25836,281539,1,1,0,1,0,0,2024-01-08
832016534,4,1,1040,38,518,11089,152992,1,1,0,0,0,0,2024-01-08
259860995,3,5,2050,70,722,30628,55038,0,1,2,0,0,0,2024-01-08
958080583,4,5,3424,63,766,46034,17948,0,2,1,1,3,0,2024-01-08
573253766,0,3,1194,38,310,2489,23197,0,0,2,0,2,0,2024-01-08
250430783,3,3,3279,88,765,47184,151112,1,0,0,0,0,0,2024-01-08
445711178,4,3,2867,61,393,47369,285479,1,1,0,1,1,0,2024-01-08
790099758,2,1,2738,28,497,44716,128665,1,2,0,0,0,0,2024-01-08
354367270,0,1,1178,57,383,21700,4251,0,1,2,1,2,0,2024-01-08
545769414,1,1,2394,41,701,11021,193245,1,2,2,1,3,0,2024-01-08
968082756,1,1,2255,86,818,40664,255187,0,2,1,1,1,0,2024-01-08
291314069,2,1,1670,77,607,36651,229327,0,2,1,1,3,0,2024-01-08
489706066,1,5,1397,28,308,9043,103528,1,1,1,1,1,0,2024-01-08
41550293,4,1,1610,54,681,16913,157908,1,2,1,1,3,0,2024-01-08
115545598,4,1,1558,34,312,15097,86940,1,2,0,0,3,0,2024-01-08
510484376,0,5,2555,21,728,38931,91669,0,2,2,0,2,0,2024-01-08
875452659,0,3,2490,90,816,6537,196466,0,1,0,1,2,0,2024-01-08
720253908,2,5,2298,70,796,48852,295905,1,1,2,1,0,1,2024-01-08
17795000,0,1,3109,21,303,7168,232301,0,0,2,1,1,0,2024-01-08
177525961,4,1,1681,47,837,8437,290957,1,2,0,0,1,0,2024-01-08
246178300,0,3,1261,63,432,3544,293503,0,0,2,0,0,0,2024-01-08
23780630,0,5,1862,34,689,48590,193088,0,0,1,1,1,1,2024-01-08
923269979,0,1,2508,59,755,49486,107021,1,0,0,0,3,0,2024-01-08
904378254,4,3,3136,72,710,26878,98169,1,2,2,1,1,0,2024-01-08
310370371,4,1,1192,90,466,28268,152192,1,0,0,1,2,0,2024-01-08
619125917,3,3,2700,32,319,46722,55473,0,1,0,0,2,1,2024-01-08
351309435,0,5,1026,41,445,29356,224851,1,1,2,1,3,0,2024-01-08
527577068,2,3,973,54,814,8870,144026,0,2,2,1,3,0,2024-01-08
830965098,0,3,1314,63,593,4049,151229,0,2,0,0,3,0,2024-01-08
945979529,1,3,1386,54,768,9172,5863,1,0,2,0,0,0,2024-01-08
585854828,1,3,3477,34,610,45057,198310,1,0,1,0,1,0,2024-01-08
187275195,0,5,2027,21,541,7373,76721,1,0,0,0,0,0,2024-01-08
894676288,2,5,2251,70,492,25423,127042,0,1,1,1,3,0,2024-01-08
422500363,3,3,2879,25,367,5463,28061,0,2,1,0,1,0,2024-01-08
201782654,4,5,2970,32,639,43911,134633,1,1,2,1,2,0,2024-01-08
997986367,4,3,1145,86,439,30770,163255,0,1,0,0,3,0,2024-01-08
17451360,4,1,1187,61,479,11346,43170,1,2,1,1,1,0,2024-01-08
693822022,0,5,2030,39,784,28226,188090,0,1,0,0,3,0,2024-01-08
589165212,2,3,939,43,315,16981,67716,0,0,0,1,1,0,2024-01-08
789535233,3,5,3493,28,585,28064,19950,1,0,1,0,3,0,2024-01-08
419008570,3,5,1254,32,465,48195,146014,1,0,1,0,3,0,2024-01-08
719804208,2,3,3028,57,840,48003,106927,0,2,2,1,3,0,2024-01-08
841076084,0,5,1276,57,579,24931,182833,1,0,0,0,3,0,2024-01-08
909697990,3,5,2421,61,614,31381,7563,0,2,0,1,0,0,2024-01-08
145476428,0,1,3504,36,484,45815,130837,1,0,1,1,3,0,2024-01-08
945703647,2,3,939,43,429,46487,14015,1,2,1,0,1,0,2024-01-08
973816282,0,5,1721,56,823,45925,287059,0,2,2,0,1,0,2024-01-08
381360874,4,1,1878,66,397,28827,39367,0,0,0,0,1,0,2024-01-08
957658722,3,3,1907,74,669,3881,165988,1,1,2,0,0,0,2024-01-08
73363135,2,1,2358,45,486,21270,72225,1,2,2,1,0,0,2024-01-08
289958409,3,5,2065,85,365,22745,142300,1,1,2,0,3,1,2024-01-08
147680573,0,5,1028,72,450,44903,220709,0,1,2,0,3,0,2024-01-08
22068150,4,5,939,86,818,4507,124265,1,0,2,0,2,0,2024-01-08
859395083,3,1,3607,23,697,23650,233317,0,2,2,0,3,0,2024-01-08
688288796,4,5,1733,50,575,32835,226731,0,1,1,1,3,0,2024-01-08
424287054,4,3,3091,81,577,45581,238128,1,2,0,0,2,0,2024-01-08
646911945,2,3,3192,59,489,18004,80990,0,0,1,1,3,1,2024-01-08
664328525,4,3,1706,39,416,15191,267374,0,2,1,0,3,0,2024-01-08
99742170,4,3,3536,47,630,30579,85042,0,1,0,1,3,0,2024-01-08
719934783,0,3,2821,54,707,11234,177756,1,0,1,1,0,0,2024-01-08
926731912,2,5,2146,23,378,39023,268523,1,2,1,1,3,0,2024-01-08
624555445,2,5,1333,36,552,31523,82101,1,0,1,0,3,0,2024-01-08
378441073,2,3,3239,18,825,15942,37103,0,0,1,0,1,1,2024-01-08
366338478,0,1,1471,52,686,9672,248118,0,1,1,1,0,0,2024-01-08
591823008,0,5,1341,23,506,14087,105266,0,2,0,0,0,0,2024-01-08
389350697,0,1,2689,52,710,23560,104605,0,1,2,1,3,0,2024-01-08
168069183,3,5,3451,36,509,43812,123671,1,2,1,0,3,0,2024-01-08
783860147,4,1,2231,56,824,47238,160943,0,1,1,0,0,0,2024-01-08
