CLIENTNUM,Income_Category,No_of_product,Total_Trans_Amt,Total_Trans_Count,Credit Score,Outstanding Loans,Balance,PhoneService,InternetService,TechSupport,PaperlessBilling,PaymentMethod,Churned,Time
999980588,1,3,1139,18,532,7385,67361,0,1,1,0,1,0,2024-01-15
999980589,1,2,1633,20,383,1713,7928,0,0,0,0,1,0,2024-01-15
999980590,3,2,1758,18,505,12322,238481,1,1,1,0,2,0,2024-01-15
999980591,1,1,1622,20,649,33793,4711,0,1,0,0,1,0,2024-01-15
999980592,1,1,2016,39,605,36713,206565,0,1,0,1,0,0,2024-01-15
999980593,2,2,1264,17,395,21662,88868,1,2,2,0,0,0,2024-01-15
999980594,0,3,1610,21,410,48433,134235,1,1,0,1,1,0,2024-01-15
999980595,4,1,536,22,627,30983,144812,1,1,0,1,0,0,2024-01-15
999980596,4,1,1699,18,366,18890,188590,1,1,2,0,0,0,2024-01-15
999980597,2,1,1189,50,385,21567,259428,0,0,2,1,0,0,2024-01-15
999980598,1,2,1067,32,357,38253,142987,0,0,1,1,1,0,2024-01-15
999980599,4,2,1210,39,396,40294,121971,1,2,1,0,0,0,2024-01-15
999980600,2,3,1693,49,607,49353,153366,1,1,0,0,3,0,2024-01-15
999980601,3,3,686,16,404,48457,96715,0,0,1,0,1,0,2024-01-15
999980602,2,1,2013,24,632,36585,57753,1,1,0,0,2,0,2024-01-15
999980603,1,3,716,11,363,45120,212030,1,2,1,1,1,0,2024-01-15
999980604,0,3,2016,36,738,44767,47247,1,0,2,1,2,0,2024-01-15
999980605,1,1,1164,49,385,25593,242089,0,0,0,0,0,0,2024-01-15
999980606,4,3,1628,20,800,40542,57685,1,1,0,0,2,0,2024-01-15
999980607,1,2,1595,37,390,8229,1723,1,1,1,1,2,0,2024-01-15
999980608,2,1,810,43,457,32909,160824,1,1,0,1,1,0,2024-01-15
999980609,0,1,1381,47,665,15660,200190,1,2,0,0,0,0,2024-01-15
999980610,3,3,2003,10,324,24167,28922,0,0,1,0,0,0,2024-01-15
999980611,2,3,1678,21,478,22914,197109,0,2,1,1,3,0,2024-01-15
999980612,1,3,1037,31,376,42983,100045,1,2,1,1,0,0,2024-01-15
999980613,4,1,575,19,591,1286,159315,1,1,0,0,2,0,2024-01-15
999980614,2,3,579,46,804,2550,228319,1,1,0,1,3,0,2024-01-15
999980615,4,2,883,45,484,15877,59950,1,2,0,0,0,0,2024-01-15
999980616,2,1,666,24,759,1712,274712,0,1,1,0,2,0,2024-01-15
999980617,0,2,1214,38,729,8145,81614,0,0,1,1,1,0,2024-01-15
999980618,1,2,1791,22,517,31997,172978,0,0,0,0,0,0,2024-01-15
999980619,2,1,1647,12,531,2746,52073,0,0,2,1,0,0,2024-01-15
999980620,2,2,1456,39,609,2290,75936,1,1,1,0,1,0,2024-01-15
999980621,1,2,1928,23,501,41853,29497,1,2,1,1,2,0,2024-01-15
999980622,3,1,1733,49,523,48768,282801,0,2,1,0,0,0,2024-01-15
999980623,3,3,1602,20,819,17180,178533,1,0,2,1,3,0,2024-01-15
999980624,2,1,1196,45,778,3523,120253,0,0,1,1,1,0,2024-01-15
999980625,2,1,728,21,586,5291,27063,0,1,0,1,2,0,2024-01-15
999980626,2,3,1267,35,825,7074,128202,0,1,1,0,2,0,2024-01-15
999980627,1,2,929,12,695,29316,69843,1,0,1,0,3,0,2024-01-15
999980628,1,1,1854,19,750,49092,26511,1,2,2,1,0,0,2024-01-15
999980629,2,1,1139,20,741,28101,180526,1,2,2,1,3,0,2024-01-15
999980630,2,2,1792,41,566,36683,166355,0,2,2,0,0,0,2024-01-15
999980631,3,1,1832,12,302,46601,43322,1,2,2,1,1,0,2024-01-15
999980632,4,1,1846,35,850,30366,297794,0,2,2,0,1,0,2024-01-15
999980633,2,3,937,12,480,14414,101778,0,2,2,1,1,0,2024-01-15
999980634,0,3,1010,26,615,11466,200836,1,0,1,1,2,0,2024-01-15
999980635,0,1,1891,34,409,15109,134333,0,1,2,0,2,0,2024-01-15
999980636,3,1,874,32,778,33671,94325,1,0,0,0,1,0,2024-01-15
999980637,3,3,1093,20,472,9439,9021,1,2,0,0,3,0,2024-01-15
999980638,2,2,615,34,446,46846,217629,0,2,1,1,0,0,2024-01-15
999980639,4,2,1379,31,523,48311,68039,1,0,2,0,2,0,2024-01-15
999980640,0,3,1059,17,696,23452,129703,0,2,2,1,2,0,2024-01-15
999980641,1,1,1675,27,610,16799,197499,0,0,1,1,0,0,2024-01-15
999980642,3,1,1351,26,761,34218,218813,1,0,1,0,1,0,2024-01-15
999980643,3,1,1530,23,547,17195,231037,1,2,0,0,0,0,2024-01-15
999980644,2,3,1773,22,692,45868,44493,0,0,2,1,1,0,2024-01-15
999980645,0,2,1064,46,390,49033,193603,1,2,1,1,0,0,2024-01-15
999980646,4,2,725,44,617,36421,43694,0,2,0,1,1,0,2024-01-15
999980647,0,3,1940,45,777,20457,283792,1,0,2,0,2,0,2024-01-15
999980648,1,3,1002,33,709,18194,87262,0,0,1,0,0,0,2024-01-15
999980649,1,2,958,21,710,25678,193243,1,1,2,0,2,0,2024-01-15
999980650,0,2,1401,14,491,10547,190131,1,0,2,0,0,0,2024-01-15
999980651,1,1,1606,45,712,3795,136960,1,1,1,0,3,0,2024-01-15
999980652,1,1,1533,20,461,13609,169852,0,1,0,0,1,0,2024-01-15
999980653,2,1,970,35,556,30493,290767,0,2,0,0,3,0,2024-01-15
999980654,0,1,1163,23,738,23783,148066,0,2,0,0,3,0,2024-01-15
999980655,3,1,757,44,535,12953,228342,1,0,1,1,1,0,2024-01-15
999980656,0,1,1255,33,730,4564,272839,1,1,1,0,3,0,2024-01-15
999980657,1,2,735,10,305,21421,110199,0,1,2,1,2,0,2024-01-15
999980658,2,2,773,43,451,33409,235901,0,2,0,0,0,0,2024-01-15
999980659,2,2,1293,45,738,14830,138153,0,2,1,0,0,0,2024-01-15
999980660,2,3,1646,15,433,30087,131961,1,2,0,1,0,0,2024-01-15
999980661,4,2,660,46,315,32025,64513,1,2,2,0,0,0,2024-01-15
999980662,0,1,887,49,621,46549,51330,1,2,0,1,1,0,2024-01-15
999980663,3,1,1822,10,675,43668,284716,1,0,1,1,0,0,2024-01-15
999980664,3,3,1234,16,789,7604,265873,1,2,1,1,2,0,2024-01-15
999980665,4,1,825,30,766,37819,61618,1,1,2,1,1,0,2024-01-15
999980666,3,3,1933,16,584,47878,22134,1,1,0,0,2,0,2024-01-15
999980667,0,1,1163,26,777,22206,7220,1,2,1,0,1,0,2024-01-15
999980668,0,3,658,10,395,46811,292641,1,0,0,1,1,0,2024-01-15
999980669,4,3,772,33,751,41878,209255,0,0,2,1,2,0,2024-01-15
999980670,3,3,1230,26,310,13809,232619,0,2,0,1,3,0,2024-01-15
999980671,4,3,1184,26,535,27749,296876,1,0,2,1,3,0,2024-01-15
999980672,4,3,1077,34,478,46705,150511,0,1,0,1,0,0,2024-01-15
999980673,2,3,1994,22,351,418,287975,0,2,1,1,1,0,2024-01-15
999980674,4,3,524,28,522,43909,178352,1,1,0,1,1,0,2024-01-15
999980675,1,1,1138,24,331,17347,74407,1,2,0,1,2,0,2024-01-15
999980676,1,2,564,35,599,7136,218202,1,1,0,0,0,0,2024-01-15
999980677,4,3,797,47,595,14678,293842,0,2,2,1,2,0,2024-01-15
999980678,1,2,1722,34,428,20484,239235,1,0,2,1,3,0,2024-01-15
999980679,1,2,930,12,377,42252,11267,0,1,0,0,1,0,2024-01-15
999980680,3,2,580,34,735,35145,105683,0,1,2,0,1,0,2024-01-15
999980681,2,2,695,46,625,32363,120145,1,1,1,0,0,0,2024-01-15
999980682,1,1,1621,43,432,11199,226092,0,0,2,0,0,0,2024-01-15
999980683,2,3,1827,19,703,39414,213951,0,2,2,0,0,0,2024-01-15
999980684,3,3,1988,23,648,30875,127609,0,2,1,1,1,0,2024-01-15
999980685,2,2,2005,13,570,37162,65388,0,0,0,1,2,0,2024-01-15
999980686,2,3,1788,39,400,46103,298331,1,0,2,0,0,0,2024-01-15
999980687,3,1,673,26,830,14168,232246,0,2,2,1,1,0,2024-01-15
999980688,4,3,1922,22,385,12444,52943,0,1,2,1,3,0,2024-01-15
999980689,0,3,1859,13,811,36085,243614,0,0,0,1,1,0,2024-01-15
999980690,1,3,933,10,330,48582,193064,0,0,0,1,0,0,2024-01-15
999980691,0,2,1495,20,791,7834,288730,1,2,1,0,0,0,2024-01-15
999980692,0,2,1790,17,353,44559,21039,1,0,2,1,3,0,2024-01-15
999980693,2,1,1046,32,514,40768,191711,0,0,2,0,2,0,2024-01-15
999980694,0,1,956,41,589,8476,27781,0,2,2,0,1,0,2024-01-15
999980695,1,3,1499,44,558,5180,195462,0,2,2,0,2,0,2024-01-15
999980696,1,3,1131,17,771,24773,112836,1,0,0,0,2,0,2024-01-15
999980697,2,2,1012,33,338,33289,112819,1,0,2,0,3,0,2024-01-15
999980698,2,3,560,16,522,37127,167565,0,1,0,0,2,0,2024-01-15
999980699,3,3,880,24,348,26016,101561,1,1,0,1,2,0,2024-01-15
999980700,4,2,1744,46,453,34774,79878,0,0,1,0,0,0,2024-01-15
999980701,3,2,1193,29,840,18432,66306,0,2,0,1,3,0,2024-01-15
999980702,0,2,1209,21,457,36468,260469,0,2,0,1,3,0,2024-01-15
999980703,4,1,934,21,615,44093,104518,0,2,2,0,1,0,2024-01-15
999980704,1,3,930,22,711,43901,37368,0,1,2,0,2,0,2024-01-15
999980705,0,2,1542,41,626,48697,85485,0,2,1,1,1,0,2024-01-15
999980706,2,3,1013,14,732,36064,225809,0,0,2,0,3,0,2024-01-15
999980707,3,3,589,36,323,10871,152946,0,2,0,0,3,0,2024-01-15
999980708,1,1,965,22,468,10179,103888,0,1,2,1,0,0,2024-01-15
999980709,1,2,1865,21,464,15284,178997,1,0,2,0,3,0,2024-01-15
999980710,1,3,603,13,574,7097,122361,0,0,2,0,3,0,2024-01-15
999980711,0,3,1979,46,581,2769,113211,0,2,0,0,0,0,2024-01-15
999980712,2,3,590,25,431,30112,23611,0,2,1,1,1,0,2024-01-15
999980713,3,1,970,36,622,22611,38402,1,0,0,0,1,0,2024-01-15
999980714,1,1,1852,16,422,17449,146050,0,0,2,0,2,0,2024-01-15
999980715,3,3,1821,35,824,813,269319,1,1,1,1,1,0,2024-01-15
999980716,0,2,1347,38,771,42733,264216,0,1,2,1,0,0,2024-01-15
999980717,4,2,821,11,405,29080,187430,0,0,1,0,2,0,2024-01-15
999980718,0,1,1910,41,343,25942,13850,1,1,1,1,0,0,2024-01-15
999980719,4,3,1461,36,386,25588,127298,1,2,1,1,3,0,2024-01-15
999980720,1,3,1438,31,362,28254,53007,1,1,1,1,1,0,2024-01-15
999980721,3,2,1212,12,517,33614,141007,0,1,0,0,3,0,2024-01-15
999980722,3,1,1041,14,416,35635,243784,0,2,1,1,2,0,2024-01-15
999980723,3,1,1863,39,330,38719,281750,0,0,1,0,0,0,2024-01-15
999980724,2,3,748,12,368,7069,36165,0,0,2,1,3,0,2024-01-15
999980725,2,2,1649,45,394,12508,122795,0,1,2,1,1,0,2024-01-15
999980726,1,1,938,18,720,32629,202268,0,1,2,0,2,0,2024-01-15
999980727,0,1,794,35,474,21587,50996,0,2,2,1,0,0,2024-01-15
999980728,3,3,1410,50,349,35975,167398,1,2,0,1,1,0,2024-01-15
999980729,1,2,702,40,656,7617,53031,0,2,1,0,3,0,2024-01-15
999980730,4,1,594,38,784,35695,267387,1,1,2,1,2,0,2024-01-15
999980731,4,2,995,40,715,33975,146247,0,2,0,1,0,0,2024-01-15
999980732,4,2,731,16,424,42432,41567,0,2,1,1,2,0,2024-01-15
999980733,1,1,1273,16,629,11174,146219,1,2,0,0,1,0,2024-01-15
999980734,1,1,688,10,347,48405,56259,1,2,0,1,2,0,2024-01-15
999980735,4,2,1055,41,386,15133,168996,0,0,2,0,3,0,2024-01-15
999980736,2,2,1660,36,743,45292,156987,1,0,1,0,3,0,2024-01-15
999980737,3,3,920,32,366,2174,129013,0,1,0,1,1,0,2024-01-15
999980738,0,2,920,36,307,22449,286934,0,1,1,0,0,0,2024-01-15
999980739,1,2,1945,23,801,24508,197974,0,0,2,1,1,0,2024-01-15
999980740,0,2,1023,28,787,42275,197672,1,0,0,1,2,0,2024-01-15
999980741,0,3,1763,14,595,11818,283415,0,1,1,0,2,0,2024-01-15
999980742,2,2,1807,14,551,40629,171678,1,2,2,1,3,0,2024-01-15
999980743,4,2,1376,43,332,40829,264350,1,1,0,1,0,0,2024-01-15
999980744,1,1,1353,28,547,34909,149162,0,0,1,1,1,0,2024-01-15
999980745,0,2,1303,25,441,38280,135173,0,0,1,0,3,0,2024-01-15
999980746,4,3,750,43,556,29832,196580,0,1,1,0,1,0,2024-01-15
999980747,3,1,1662,15,568,24805,82803,0,1,1,1,2,0,2024-01-15
999980748,2,2,814,31,762,36247,290074,0,1,2,1,3,0,2024-01-15
999980749,1,2,763,29,677,39019,17012,0,0,0,0,3,0,2024-01-15
999980750,0,3,1318,41,337,23455,187959,1,2,1,1,0,0,2024-01-15
999980751,4,1,809,37,553,24221,150825,1,0,1,0,0,0,2024-01-15
999980752,2,2,854,23,365,42523,297010,0,0,1,0,1,0,2024-01-15
999980753,1,3,934,38,569,15192,131466,1,1,2,0,0,0,2024-01-15
999980754,3,2,823,15,761,43935,272926,0,2,0,0,2,0,2024-01-15
999980755,4,2,978,36,470,33783,57221,0,0,0,0,0,0,2024-01-15
999980756,2,2,1895,13,711,27536,124754,0,0,1,1,3,0,2024-01-15
999980757,2,3,1799,31,383,27481,79383,1,0,1,0,3,0,2024-01-15
999980758,0,1,1494,36,677,23156,10378,1,0,2,1,2,0,2024-01-15
999980759,0,3,1433,32,619,39828,82215,0,0,1,0,1,0,2024-01-15
999980760,4,3,1474,45,322,26250,30280,1,2,0,1,1,0,2024-01-15
999980761,1,3,746,20,695,2117,106794,1,1,0,1,0,0,2024-01-15
999980762,0,1,587,48,592,44311,11862,1,1,0,1,0,0,2024-01-15
999980763,0,1,1089,20,679,28428,224187,1,1,1,0,3,0,2024-01-15
999980764,2,2,1169,16,626,31403,108088,0,0,0,0,2,0,2024-01-15
999980765,1,1,856,35,789,3573,39235,0,0,2,0,2,0,2024-01-15
999980766,1,1,1230,49,548,44337,51481,1,2,2,0,0,0,2024-01-15
999980767,2,2,1701,17,568,14155,71977,1,1,2,1,0,0,2024-01-15
999980768,3,1,643,39,454,43717,171651,1,1,0,1,2,0,2024-01-15
999980769,0,2,515,48,694,22479,113417,1,0,2,0,2,0,2024-01-15
999980770,1,3,1878,24,819,1848,216486,0,2,1,0,0,0,2024-01-15
999980771,0,1,952,19,409,4005,115386,0,0,0,1,3,0,2024-01-15
999980772,1,1,587,26,799,21053,139704,0,2,2,0,2,0,2024-01-15
999980773,3,2,1891,24,712,5504,61984,0,2,1,1,1,0,2024-01-15
999980774,3,3,1038,34,507,37825,42187,0,0,2,0,1,0,2024-01-15
999980775,4,3,1828,23,685,45106,270081,0,0,2,0,0,0,2024-01-15
999980776,0,3,730,50,380,10563,126087,1,2,1,0,2,0,2024-01-15
999980777,3,3,1376,17,351,11955,250887,1,1,2,1,2,0,2024-01-15
999980778,0,1,1496,49,812,4396,212585,1,1,2,1,0,0,2024-01-15
999980779,3,3,732,35,730,28056,97602,1,2,2,1,1,0,2024-01-15
999980780,2,2,1078,46,449,10486,5258,1,2,2,0,1,0,2024-01-15
999980781,0,2,607,46,758,22426,252667,0,0,2,1,0,0,2024-01-15
999980782,1,2,2009,38,836,32047,186348,1,1,0,1,3,0,2024-01-15
999980783,0,3,1374,40,519,11830,52346,0,2,1,0,3,0,2024-01-15
999980784,3,2,1226,39,840,31387,197392,1,0,2,0,1,0,2024-01-15
999980785,1,2,1422,13,520,34775,10448,0,1,1,1,0,0,2024-01-15
999980786,0,3,1423,18,706,21018,277307,1,0,0,0,3,0,2024-01-15
999980787,2,1,604,34,695,37740,130084,0,1,1,0,0,0,2024-01-15
999980788,1,3,1618,32,688,16437,245146,0,2,0,0,3,0,2024-01-15
999980789,0,1,832,27,745,6650,275406,1,1,2,1,0,0,2024-01-15
999980790,3,3,827,17,426,19741,117808,0,0,0,1,0,0,2024-01-15
999980791,0,3,657,36,398,8988,44674,1,1,2,1,3,0,2024-01-15
999980792,4,2,1768,48,618,42015,232722,1,0,1,0,3,0,2024-01-15
999980793,4,1,1596,25,649,39398,133450,0,1,0,1,0,0,2024-01-15
999980794,2,3,1164,32,847,48388,226073,0,1,0,1,3,0,2024-01-15
999980795,4,1,840,39,351,5765,227921,1,1,2,0,3,0,2024-01-15
999980796,0,2,1478,13,419,45258,131664,1,0,0,1,0,0,2024-01-15
999980797,0,3,1482,45,321,14111,190187,1,1,2,1,2,0,2024-01-15
999980798,0,2,1326,27,824,8143,108691,0,2,1,0,2,0,2024-01-15
999980799,0,3,1091,39,689,34134,142943,0,0,2,1,2,0,2024-01-15
999980800,1,2,1536,13,849,21604,46205,1,2,1,0,1,0,2024-01-15
999980801,4,1,1008,40,732,27438,240468,1,1,2,1,1,0,2024-01-15
999980802,0,1,1721,17,336,27355,271149,1,2,0,0,2,0,2024-01-15
999980803,3,2,740,40,537,42244,111749,1,0,0,1,2,0,2024-01-15
999980804,2,1,1216,44,724,21520,136546,0,1,0,1,3,0,2024-01-15
999980805,3,3,1988,29,332,20433,67335,0,1,2,0,1,0,2024-01-15
999980806,4,2,563,38,683,38790,102515,0,2,2,1,1,0,2024-01-15
999980807,1,3,1637,32,668,22732,51460,1,2,0,1,1,0,2024-01-15
999980808,1,2,2020,34,655,22141,146964,1,1,2,0,2,0,2024-01-15
999980809,1,2,1590,45,421,39638,181322,0,1,0,0,1,0,2024-01-15
999980810,1,2,1543,30,692,1214,71935,1,1,0,0,1,0,2024-01-15
999980811,0,2,1077,35,566,14729,90070,0,0,2,1,3,0,2024-01-15
999980812,2,2,974,21,395,7966,171264,1,1,0,1,2,0,2024-01-15
999980813,2,1,1363,43,810,18951,50430,0,2,2,1,0,0,2024-01-15
999980814,1,1,1159,35,379,42637,9852,1,1,2,1,1,0,2024-01-15
999980815,0,1,726,29,326,35335,115908,0,1,1,0,0,0,2024-01-15
999980816,3,3,573,26,452,47823,79585,1,2,1,1,2,0,2024-01-15
999980817,0,2,1809,13,638,47441,77785,0,2,2,1,3,0,2024-01-15
999980818,0,1,1287,33,810,8599,241929,1,2,2,0,2,0,2024-01-15
999980819,2,1,1371,20,553,31779,77559,1,1,0,1,2,0,2024-01-15
999980820,4,2,1803,24,799,7565,247464,1,0,0,0,1,0,2024-01-15
999980821,4,1,1348,14,436,38236,179914,0,2,2,0,0,0,2024-01-15
999980822,3,3,1394,29,574,33659,179878,1,1,1,0,2,0,2024-01-15
999980823,2,2,1529,33,656,42010,75359,1,2,2,0,3,0,2024-01-15
999980824,0,2,805,17,447,48853,241056,1,1,1,1,1,0,2024-01-15
999980825,1,2,858,20,717,44979,15739,0,2,0,0,3,0,2024-01-15
999980826,4,1,567,39,684,21730,204533,0,2,0,0,0,0,2024-01-15
999980827,3,3,759,38,646,12336,290129,1,1,1,0,0,0,2024-01-15
999980828,4,3,809,49,699,19738,211578,0,0,0,1,3,0,2024-01-15
999980829,0,2,1121,43,361,1212,90377,1,2,0,1,3,0,2024-01-15
999980830,1,2,1588,16,344,20623,79506,0,2,1,1,0,0,2024-01-15
999980831,4,3,970,39,340,12360,167313,0,0,2,0,2,0,2024-01-15
999980832,1,1,1380,42,456,33439,267821,1,1,1,0,3,0,2024-01-15
999980833,0,1,1279,38,589,2675,277236,1,1,2,0,2,0,2024-01-15
999980834,1,3,1633,40,738,12239,119432,1,1,0,1,3,0,2024-01-15
999980835,1,2,1545,34,412,21062,177811,0,1,0,0,0,0,2024-01-15
999980836,0,3,1201,49,395,12199,100585,1,2,2,1,1,0,2024-01-15
999980837,1,1,649,11,605,23796,283014,0,1,0,0,0,0,2024-01-15
999980838,4,3,966,31,410,17544,288509,0,2,1,1,3,0,2024-01-15
999980839,0,1,791,13,710,34507,254640,0,0,1,1,2,0,2024-01-15
999980840,3,2,1103,27,807,6977,130754,0,2,0,0,1,0,2024-01-15
999980841,3,2,526,49,383,28771,147892,1,1,1,1,2,0,2024-01-15
999980842,3,3,1578,32,637,29955,167575,1,2,0,1,0,0,2024-01-15
999980843,1,1,1408,18,484,34757,25570,1,0,2,0,2,0,2024-01-15
999980844,0,3,2007,48,492,8233,211739,0,2,1,1,2,0,2024-01-15
999980845,2,1,1329,31,486,2984,187929,1,2,2,0,1,0,2024-01-15
999980846,2,2,721,15,812,43230,124647,0,1,1,1,2,0,2024-01-15
999980847,1,2,1920,50,840,12930,35169,0,2,0,1,3,0,2024-01-15
999980848,1,3,1288,29,663,31345,53497,1,1,1,1,2,0,2024-01-15
999980849,0,2,1524,44,430,18347,30537,0,1,0,1,2,0,2024-01-15
999980850,3,3,1599,50,714,6088,157686,0,2,1,1,1,0,2024-01-15
999980851,0,2,1087,26,593,46241,208593,0,1,1,0,3,0,2024-01-15
999980852,0,2,1574,41,444,2638,131291,0,1,0,1,3,0,2024-01-15
999980853,4,2,1346,20,574,41993,257398,1,0,0,0,1,0,2024-01-15
999980854,3,1,1189,36,728,25325,82285,1,1,2,0,0,0,2024-01-15
999980855,4,1,1269,43,540,36278,34960,1,2,0,1,1,0,2024-01-15
999980856,2,3,1639,26,419,6965,203013,1,1,1,0,2,0,2024-01-15
999980857,1,1,567,46,784,37823,123382,0,1,2,1,0,0,2024-01-15
999980858,4,2,889,22,822,11542,298609,0,0,1,1,3,0,2024-01-15
999980859,1,1,752,44,550,28330,133454,0,0,1,0,3,0,2024-01-15
999980860,2,3,1333,42,535,38422,262794,0,0,1,0,1,0,2024-01-15
999980861,3,2,1951,21,526,37842,188713,0,2,1,1,3,0,2024-01-15
999980862,1,1,1850,32,583,37637,5783,0,2,2,1,1,0,2024-01-15
999980863,2,2,1156,29,301,44398,139215,1,0,0,1,0,0,2024-01-15
999980864,2,2,1284,42,727,30443,113647,1,0,1,1,1,0,2024-01-15
999980865,1,3,1231,43,487,9896,178447,0,0,0,0,0,0,2024-01-15
999980866,3,3,509,14,363,20633,90330,0,2,0,1,3,0,2024-01-15
999980867,3,2,1643,48,646,26415,81042,1,2,1,1,1,0,2024-01-15
999980868,3,2,1428,32,834,19558,281586,1,0,0,1,0,0,2024-01-15
999980869,2,1,1296,49,385,40747,143302,1,0,1,1,1,0,2024-01-15
999980870,3,1,1307,47,346,8107,181656,0,2,0,0,2,0,2024-01-15
999980871,2,1,1569,33,734,44167,135583,1,1,1,1,1,0,2024-01-15
999980872,4,2,1807,24,357,18398,234697,0,0,2,1,2,0,2024-01-15
999980873,3,2,1654,50,507,39618,169528,1,0,1,0,2,0,2024-01-15
999980874,3,3,815,17,739,44721,8282,1,2,1,1,0,0,2024-01-15
999980875,0,3,2011,24,399,15515,71458,0,0,1,1,2,0,2024-01-15
999980876,2,1,1981,31,496,13321,123108,0,0,0,0,2,0,2024-01-15
999980877,0,2,1741,19,708,31448,253969,0,0,1,1,1,0,2024-01-15
999980878,0,3,1592,24,802,17033,177690,0,0,0,1,2,0,2024-01-15
999980879,0,1,762,28,568,22558,237645,1,2,0,0,2,0,2024-01-15
999980880,2,3,1479,25,456,793,130991,1,1,2,1,2,0,2024-01-15
999980881,2,1,1201,24,347,49455,5173,1,1,1,1,3,0,2024-01-15
999980882,4,2,554,38,309,8026,287855,0,2,1,1,2,0,2024-01-15
999980883,4,1,1027,23,501,42752,160435,0,2,2,0,0,0,2024-01-15
999980884,2,3,773,44,391,49503,133160,0,1,1,1,2,0,2024-01-15
999980885,0,1,512,21,324,10589,92474,1,2,2,0,2,0,2024-01-15
999980886,4,3,1142,37,620,15604,30823,1,2,1,1,3,0,2024-01-15
999980887,2,1,743,12,532,23864,278772,0,0,0,1,3,0,2024-01-15
999980888,3,2,1549,19,755,2378,280288,0,2,2,0,3,0,2024-01-15
999980889,2,3,953,14,660,32,47434,0,0,2,1,3,0,2024-01-15
999980890,1,2,1255,40,676,28103,46957,1,1,1,1,0,0,2024-01-15
999980891,0,3,544,32,678,48632,161392,1,0,2,1,3,0,2024-01-15
999980892,1,3,1954,34,745,27272,189534,0,1,2,1,3,0,2024-01-15
999980893,3,2,1831,22,351,39358,257569,0,2,0,0,2,0,2024-01-15
999980894,4,2,1140,43,792,41962,282568,0,2,0,1,1,0,2024-01-15
999980895,2,2,1732,21,674,24549,107226,0,1,1,1,1,0,2024-01-15
999980896,0,1,1699,14,695,35694,100368,0,0,1,1,1,0,2024-01-15
999980897,2,2,1454,18,620,20273,295690,1,2,2,0,1,0,2024-01-15
999980898,4,2,524,50,444,22640,9327,1,1,2,1,2,0,2024-01-15
999980899,0,1,1513,40,582,2589,245965,0,1,0,0,3,0,2024-01-15
999980900,0,2,690,15,462,47629,202356,1,1,0,0,0,0,2024-01-15
999980901,2,1,1895,50,533,1879,194457,1,1,1,1,1,0,2024-01-15
999980902,1,3,941,22,833,43154,134150,0,2,2,0,1,0,2024-01-15
999980903,0,2,1750,47,456,25938,254928,0,0,1,0,3,0,2024-01-15
999980904,3,2,1511,32,837,6508,85161,1,0,0,0,1,0,2024-01-15
999980905,1,3,1707,47,356,38794,153139,0,2,0,1,3,0,2024-01-15
999980906,3,3,1588,22,570,24653,1594,1,2,2,0,2,0,2024-01-15
999980907,0,2,1435,10,584,10,167625,1,1,0,0,1,0,2024-01-15
999980908,4,2,1501,45,639,46244,186727,1,1,1,1,2,0,2024-01-15
999980909,3,1,538,34,460,37603,72087,1,0,1,1,3,0,2024-01-15
999980910,0,1,1101,37,777,49776,100013,1,2,0,0,1,0,2024-01-15
999980911,2,3,610,23,333,37565,193276,0,2,1,1,0,0,2024-01-15
999980912,2,1,1155,26,756,44601,97623,0,2,1,0,0,0,2024-01-15
999980913,2,1,1591,24,472,41237,46750,1,1,0,1,3,0,2024-01-15
999980914,1,1,953,45,817,23553,182237,1,2,2,1,1,0,2024-01-15
999980915,1,3,751,18,761,6576,104600,1,1,2,0,0,0,2024-01-15
999980916,4,2,1571,48,627,4854,204737,0,1,1,0,3,0,2024-01-15
999980917,0,2,1236,19,781,28297,299085,1,2,1,1,1,0,2024-01-15
999980918,0,2,1607,35,768,44988,75741,0,0,2,1,3,0,2024-01-15
999980919,0,2,1184,35,714,22054,22841,1,2,2,1,2,0,2024-01-15
999980920,1,2,1523,36,513,12061,287294,0,2,2,0,3,0,2024-01-15
999980921,1,3,1147,34,670,6678,139419,0,1,1,0,3,0,2024-01-15
999980922,0,1,1705,26,652,46107,266789,1,2,2,1,0,0,2024-01-15
999980923,4,2,1599,26,510,36882,144109,0,2,1,1,3,0,2024-01-15
999980924,0,3,1352,20,432,22842,220621,1,2,0,0,2,0,2024-01-15
999980925,4,3,1279,31,592,39915,278974,0,1,1,1,0,0,2024-01-15
999980926,0,1,1069,38,562,42575,116873,1,0,0,1,1,0,2024-01-15
999980927,3,2,1000,20,733,6971,246376,1,2,0,0,1,0,2024-01-15
999980928,4,1,686,18,511,2594,30917,1,0,1,1,2,0,2024-01-15
999980929,2,1,1985,14,418,30919,192630,0,2,0,0,0,0,2024-01-15
999980930,4,2,832,49,483,31538,115130,1,2,0,1,1,0,2024-01-15
999980931,2,2,871,45,414,29348,250043,0,2,0,1,2,0,2024-01-15
999980932,2,2,874,50,459,4101,168469,0,1,1,1,2,0,2024-01-15
999980933,0,1,1291,25,577,39434,285261,0,0,1,1,3,0,2024-01-15
999980934,3,2,1878,25,435,35976,154600,1,1,1,1,2,0,2024-01-15
999980935,3,3,782,24,442,41646,216000,1,1,1,1,2,0,2024-01-15
999980936,0,2,1518,21,353,38213,127026,1,0,2,0,1,0,2024-01-15
999980937,0,2,686,30,658,31069,42930,0,0,1,0,3,0,2024-01-15
